population,condition,training_seed,ensemble_seed,scenario,episode_seed,window_first_step,window_last_step,n_rows_in_window,uncertainty_norm_landmark_median,uncertainty_ratio_landmark_median,unsafe_episode,safety_infeasible,operational_failure
safety,A6c_gate_off_control,4,4,id_reference,50031,0,24,25,4.762781401603951,0.9013219051122154,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50032,0,24,25,5.9755284923386105,1.1308255136280603,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50033,0,24,25,3.745438216588587,0.7087970713329081,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50034,0,24,25,4.895714229347083,0.9264784805353585,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50035,0,24,25,5.3825895851721635,1.0186161174037367,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50036,0,24,25,5.650663280680767,1.06934712384147,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50037,0,24,25,5.6332935375513316,1.0660600256841914,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50038,0,24,25,5.815421816364655,1.1005264841236972,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50039,0,24,25,5.132229218782662,0.9712372302847972,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50040,0,24,25,4.75041333492655,0.8989813380191138,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50041,0,24,25,5.4999085817755144,1.0408178883035675,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50042,0,24,25,4.186776665984086,0.792317178275977,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50043,0,24,25,4.1707580155628765,0.7892857646339173,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50044,0,24,25,5.800294985479493,1.0976638408734458,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50045,0,24,25,5.567351420116658,1.0535809572782098,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50046,0,24,25,5.877358418661816,1.1122475377836143,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50047,0,24,25,5.348703387827558,1.0122033998397177,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50048,0,24,25,5.422170369515072,1.0261064943372176,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50049,0,24,25,6.75952917425092,1.2791919677324848,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50050,0,24,25,6.953939211388206,1.3159826600339422,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50051,0,24,25,6.399853104765449,1.2111258750785696,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50052,0,24,25,10.780570097151173,2.0401448562992592,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50053,0,24,25,5.518786884025839,1.0443904703548488,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50054,0,24,25,6.940018775339531,1.3133483182740706,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50055,0,24,25,5.9448142167399745,1.1250130592946783,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50056,0,24,25,3.4825260683956754,0.6590428503630822,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50057,0,24,25,5.616728128106174,1.0629251418545358,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50058,0,24,25,8.123054555491436,1.5372292763258797,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50059,0,24,25,5.485025608111422,1.0380013932672558,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50060,0,24,25,7.1040235746185045,1.344385039397549,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50061,0,24,25,4.33968524346814,0.8212540197441817,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50062,0,24,25,6.054952742822819,1.1458559781239595,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50063,0,24,25,4.503236526813869,0.8522049162600446,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50064,0,24,25,5.499045669303872,1.0406545883644553,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50065,0,24,25,4.3994040178755105,0.8325553655295858,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50066,0,24,25,5.390256228761251,1.0200669742083772,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50067,0,24,25,4.512231377012639,0.8539071265514141,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50068,0,24,25,3.7286458954912534,0.705619246115566,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50069,0,24,25,5.928614718421869,1.1219474214971887,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50070,0,24,25,4.378772125682237,0.8286509292748694,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50071,0,24,25,5.697119021275892,1.0781385364816756,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50072,0,24,25,4.715853750286503,0.8924411867837111,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50073,0,24,25,5.77565412088118,1.0930007356098106,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50074,0,24,25,4.389200627721741,0.8306244477996849,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50075,0,24,25,4.936499716372927,0.9341968387314084,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50076,0,24,25,4.67353004697706,0.8844317322902874,True,False,True
safety,A6c_gate_off_control,4,4,id_reference,50077,0,24,25,4.275603097295839,0.8091269374363003,True,False,True
safety,A6c_gate_off_control,4,4,id_reference,50078,0,24,25,5.21497915459786,0.9868970566567887,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50079,0,24,25,6.197987797061755,1.172924326787001,True,False,True
safety,A6c_gate_off_control,4,4,id_reference,50080,0,24,25,5.377014326283487,1.0175610400152713,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50081,0,24,25,4.462724041313189,0.8445382216265249,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50082,0,24,25,4.804591721802763,0.9092342055680486,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50083,0,24,25,5.938834167518664,1.1238813782658152,True,False,True
safety,A6c_gate_off_control,4,4,id_reference,50084,0,24,25,5.541446294735579,1.0486785998127208,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50085,0,24,25,4.555154685067307,0.8620300519026644,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50086,0,24,25,7.362653542014171,1.3933288886478354,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50087,0,24,25,4.781361231899379,0.904838003506506,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50088,0,24,25,5.498180207350701,1.0404908059544182,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50089,0,24,25,4.795390447414171,0.9074929309929457,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50090,0,24,25,7.7755233600889975,1.4714615131821498,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50091,0,24,25,7.507078225720082,1.4206602146287428,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50092,0,24,25,4.814358989833444,0.9110825903430019,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50093,0,24,25,6.734061392884912,1.2743723744561564,True,False,True
safety,A6c_gate_off_control,4,4,id_reference,50094,0,24,25,4.6796782683997895,0.8855952386909632,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50095,0,24,25,4.97619883650402,0.9417096098562359,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50096,0,24,25,5.695935361509596,1.0779145374387626,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50097,0,24,25,3.7759622465747804,0.7145735230612181,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50098,0,24,25,6.673726710919542,1.2629544726236153,False,False,False
safety,A6c_gate_off_control,4,4,id_reference,50099,0,24,25,6.26464378637912,1.1855384902794583,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50000,0,24,25,4.979255717068823,0.9422881023760565,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50001,0,24,25,6.020324267323181,1.1393027897920416,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50002,0,24,25,5.298609897028149,1.002723569305014,True,False,True
safety,A6c_gate_off_control,4,4,motor_fault,50003,0,24,25,7.273270635950357,1.376413820668698,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50004,0,24,25,6.2468571753764115,1.182172502894639,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50005,0,24,25,7.433379958821829,1.4067133510792564,True,False,True
safety,A6c_gate_off_control,4,4,motor_fault,50006,0,24,25,5.650055794768878,1.0692321615298996,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50007,0,24,25,5.302698263487094,1.0034972630639447,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50008,0,24,25,5.277074865511647,0.9986482204707029,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50009,0,24,25,5.888971517006533,1.1144452325845537,True,False,True
safety,A6c_gate_off_control,4,4,motor_fault,50010,0,24,25,6.765625790274074,1.2803457081848337,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50011,0,24,25,4.747298865753994,0.898391947272128,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50012,0,24,25,5.4477239664904955,1.030942327596456,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50013,0,24,25,7.794801911546324,1.4751098394986735,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50014,0,24,25,6.849687604280788,1.2962537980086088,True,False,True
safety,A6c_gate_off_control,4,4,motor_fault,50015,0,24,25,6.176488890518801,1.1688558143424452,True,False,True
safety,A6c_gate_off_control,4,4,motor_fault,50016,0,24,25,5.615563356273656,1.062704717216371,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50017,0,24,25,5.935217733496451,1.123196994304478,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50018,0,24,25,4.65966778203524,0.8818083989913197,True,True,True
safety,A6c_gate_off_control,4,4,motor_fault,50019,0,24,25,5.344660594389483,1.0114383304451084,True,False,True
safety,A6c_gate_off_control,4,4,motor_fault,50020,0,24,25,6.885215459472171,1.3029771874370768,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50021,0,24,25,4.206592212839536,0.7960671270845829,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50022,0,24,25,5.257487270578079,0.9949414099132954,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50023,0,24,25,4.763200873089736,0.901401287054578,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50024,0,24,25,4.206098609610334,0.7959737162463772,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50025,0,24,25,6.84907089622737,1.2961370904735081,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50026,0,24,25,4.59495603326667,0.8695621689494395,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50027,0,24,25,4.687059728577409,0.8869921265992685,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50028,0,24,25,5.350314676344628,1.0125083245283466,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50029,0,24,25,7.945007676013272,1.5035351931675598,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50030,0,24,25,5.937349007711934,1.1236003225226425,True,False,True
safety,A6c_gate_off_control,4,4,motor_fault,50031,0,24,25,5.359269961178587,1.0142030473608175,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50032,0,24,25,6.218923783807091,1.176886310734523,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50033,0,24,25,3.745438216588587,0.7087970713329081,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50034,0,24,25,4.895714229347083,0.9264784805353585,True,False,True
safety,A6c_gate_off_control,4,4,motor_fault,50035,0,24,25,5.3825895851721635,1.0186161174037367,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50036,0,24,25,5.66221138808946,1.0715325195782004,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50037,0,24,25,5.6332935375513316,1.0660600256841914,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50038,0,24,25,5.968653654199273,1.129524500273343,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50039,0,24,25,5.05662274790073,0.9569292529438331,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50040,0,24,25,4.75041333492655,0.8989813380191138,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50041,0,24,25,5.437612874773298,1.029028876677579,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50042,0,24,25,4.533070234480022,0.8578507294861486,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50043,0,24,25,4.1707580155628765,0.7892857646339173,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50044,0,24,25,5.800318364394077,1.097668265163804,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50045,0,24,25,6.146025947033398,1.1630909227922386,True,False,True
safety,A6c_gate_off_control,4,4,motor_fault,50046,0,24,25,5.8236907168726795,1.1020913136908417,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50047,0,24,25,5.348703387827558,1.0122033998397177,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50048,0,24,25,5.7748248000925075,1.092843792653549,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50049,0,24,25,6.272229993259702,1.1869741250192511,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50050,0,24,25,7.30111993706893,1.3816840993196944,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50051,0,24,25,7.038089758563082,1.3319075419675013,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50052,0,24,25,10.216684854894563,1.933433655855705,True,False,True
safety,A6c_gate_off_control,4,4,motor_fault,50053,0,24,25,5.565120747260482,1.053158818586786,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50054,0,24,25,7.39394310913329,1.3992502127372517,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50055,0,24,25,5.9448142167399745,1.1250130592946783,True,False,True
safety,A6c_gate_off_control,4,4,motor_fault,50056,0,24,25,3.4825260683956754,0.6590428503630822,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50057,0,24,25,5.418825061263233,1.0254734189653938,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50058,0,24,25,8.220790315934023,1.5557250615345055,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50059,0,24,25,5.485025608111422,1.0380013932672558,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50060,0,24,25,7.477309229640625,1.4150266476020097,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50061,0,24,25,4.33968524346814,0.8212540197441817,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50062,0,24,25,6.460305578289226,1.2225660681109114,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50063,0,24,25,4.603375709846231,0.8711555317967378,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50064,0,24,25,5.499045669303872,1.0406545883644553,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50065,0,24,25,4.3994040178755105,0.8325553655295858,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50066,0,24,25,5.390256228761251,1.0200669742083772,True,False,True
safety,A6c_gate_off_control,4,4,motor_fault,50067,0,24,25,4.835985958885771,0.9151753376904828,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50068,0,24,25,3.7286458954912534,0.705619246115566,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50069,0,24,25,5.928614718421869,1.1219474214971887,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50070,0,24,25,4.378772125682237,0.8286509292748694,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50071,0,24,25,5.706507160710954,1.07991517391421,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50072,0,24,25,4.715853750286503,0.8924411867837111,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50073,0,24,25,6.063741332090631,1.147519155027154,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50074,0,24,25,4.389200627721741,0.8306244477996849,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50075,0,24,25,4.936499716372927,0.9341968387314084,True,False,True
safety,A6c_gate_off_control,4,4,motor_fault,50076,0,24,25,4.67353004697706,0.8844317322902874,True,True,True
safety,A6c_gate_off_control,4,4,motor_fault,50077,0,24,25,4.275603097295839,0.8091269374363003,True,False,True
safety,A6c_gate_off_control,4,4,motor_fault,50078,0,24,25,5.300422155764186,1.00306652615287,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50079,0,24,25,6.197987797061755,1.172924326787001,True,False,True
safety,A6c_gate_off_control,4,4,motor_fault,50080,0,24,25,5.53253715592074,1.0469926097803428,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50081,0,24,25,4.564644353085677,0.8638259028846808,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50082,0,24,25,5.390525306776897,1.020117895275131,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50083,0,24,25,6.555175515604503,1.2405195170368029,True,False,True
safety,A6c_gate_off_control,4,4,motor_fault,50084,0,24,25,5.619042584093956,1.0633631358971563,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50085,0,24,25,4.555154685067307,0.8620300519026644,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50086,0,24,25,7.362653542014171,1.3933288886478354,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50087,0,24,25,4.781361231899379,0.904838003506506,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50088,0,24,25,6.336176443664845,1.1990755278854246,True,False,True
safety,A6c_gate_off_control,4,4,motor_fault,50089,0,24,25,4.795390447414171,0.9074929309929457,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50090,0,24,25,7.7755233600889975,1.4714615131821498,True,False,True
safety,A6c_gate_off_control,4,4,motor_fault,50091,0,24,25,7.507078225720082,1.4206602146287428,True,False,True
safety,A6c_gate_off_control,4,4,motor_fault,50092,0,24,25,4.814358989833444,0.9110825903430019,True,False,True
safety,A6c_gate_off_control,4,4,motor_fault,50093,0,24,25,6.247243981203587,1.1822457030975584,True,False,True
safety,A6c_gate_off_control,4,4,motor_fault,50094,0,24,25,4.6796782683997895,0.8855952386909632,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50095,0,24,25,4.97619883650402,0.9417096098562359,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50096,0,24,25,5.695935361509596,1.0779145374387626,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50097,0,24,25,3.7759622465747804,0.7145735230612181,True,False,True
safety,A6c_gate_off_control,4,4,motor_fault,50098,0,24,25,6.557180404832272,1.2408989278108733,False,False,False
safety,A6c_gate_off_control,4,4,motor_fault,50099,0,24,25,6.26464378637912,1.1855384902794583,True,False,True
safety,A6c_gate_off_control,4,4,ood_compound,50000,0,24,25,4.699826720172136,0.8894081873453771,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50001,0,24,25,5.751801962651081,1.0884868873173503,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50002,0,24,25,5.426538018985337,1.0269330403844654,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50003,0,24,25,7.344271885615383,1.3898502932290127,True,True,True
safety,A6c_gate_off_control,4,4,ood_compound,50004,0,24,25,12.695590861245044,2.4025486741274844,True,False,True
safety,A6c_gate_off_control,4,4,ood_compound,50005,0,24,25,8.202976806810957,1.552353983875109,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50006,0,24,25,6.238787912173589,1.18064545324244,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50007,0,24,25,7.186400922389815,1.3599743561791935,True,True,True
safety,A6c_gate_off_control,4,4,ood_compound,50008,0,24,25,5.805949147862883,1.0987338501771469,True,False,True
safety,A6c_gate_off_control,4,4,ood_compound,50009,0,24,25,4.786420352822845,0.9057954055210927,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50010,0,24,25,4.946339841636562,0.936059011210325,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50011,0,24,25,4.6990630915759315,0.8892636761610306,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50012,0,24,25,7.037777850643663,1.3318485156514803,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50013,0,24,25,13.799526339035353,2.611460472520718,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50014,0,24,25,6.5468984831129085,1.2389531485506304,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50015,0,24,25,6.176488890518801,1.1688558143424452,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50016,0,24,25,5.052353570213714,0.9561213419687823,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50017,0,24,25,6.055395230836881,1.1459397157776945,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50018,0,24,25,13.777738008382666,2.607337188658376,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50019,0,24,25,10.476673277088548,1.98263458284347,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50020,0,24,25,10.799413086830004,2.0437107557019933,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50021,0,24,25,8.209490457715503,1.5535866451600768,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50022,0,24,25,6.093534976873955,1.1531573866426759,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50023,0,24,25,4.13899715368634,0.7832752514231021,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50024,0,24,25,4.644255274807373,0.8788916935610644,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50025,0,24,25,5.956339589410193,1.1271941526467164,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50026,0,24,25,4.611627973582443,0.8727172129752411,True,False,True
safety,A6c_gate_off_control,4,4,ood_compound,50027,0,24,25,4.628751462649973,0.875957709333801,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50028,0,24,25,7.719270572993243,1.460816080407103,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50029,0,24,25,6.180575073675259,1.1696290949271844,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50030,0,24,25,6.111844777748876,1.156622383923729,True,False,True
safety,A6c_gate_off_control,4,4,ood_compound,50031,0,24,25,7.3521777362409475,1.391346418233819,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50032,0,24,25,5.010420939312098,0.9481858950977831,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50033,0,24,25,5.038187948053788,0.9534406005121233,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50034,0,24,25,5.146622191095365,0.9739609961122072,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50035,0,24,25,5.197321768819268,0.9835555242102435,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50036,0,24,25,5.7291652020519415,1.0842030442289579,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50037,0,24,25,5.9389686576176715,1.123906829543553,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50038,0,24,25,5.865033588134406,1.109915152818936,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50039,0,24,25,5.869516317289485,1.1107634768635368,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50040,0,24,25,5.159383710757298,0.9763760213346429,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50041,0,24,25,6.137292618708818,1.161438203622547,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50042,0,24,25,5.188431844488458,0.9818731703798849,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50043,0,24,25,6.015300391148267,1.1383520575910013,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50044,0,24,25,8.752048191765752,1.6562617690536174,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50045,0,24,25,12.61085125329707,2.3865123167065017,True,False,True
safety,A6c_gate_off_control,4,4,ood_compound,50046,0,24,25,5.541157619361953,1.0486239700878235,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50047,0,24,25,4.987748672870695,0.9438953327857493,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50048,0,24,25,5.22331728794637,0.9884749880378567,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50049,0,24,25,5.83783394233576,1.1047678167347401,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50050,0,24,25,7.130168902785846,1.349332853501643,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50051,0,24,25,7.232800975164244,1.3687552303024255,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50052,0,24,25,9.397250645321334,1.7783616631251677,True,False,True
safety,A6c_gate_off_control,4,4,ood_compound,50053,0,24,25,5.825936630915109,1.1025163366664414,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50054,0,24,25,7.086946073735398,1.3411532459700082,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50055,0,24,25,5.232751421921203,0.990260329604114,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50056,0,24,25,4.875576439438016,0.9226675495613952,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50057,0,24,25,5.875889530277141,1.1119695612892855,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50058,0,24,25,7.363417561802684,1.3934734738624948,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50059,0,24,25,5.148034887824273,0.9742283387424224,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50060,0,24,25,7.658605879483892,1.4493357262786346,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50061,0,24,25,4.566225794845528,0.8641251792905501,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50062,0,24,25,5.2054559577334,0.9850948605833465,True,False,True
safety,A6c_gate_off_control,4,4,ood_compound,50063,0,24,25,5.941203590205956,1.1243297743584444,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50064,0,24,25,5.930705106778002,1.1223430123624214,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50065,0,24,25,5.584411982891717,1.0568095452914081,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50066,0,24,25,5.655363375306839,1.0702365827280678,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50067,0,24,25,5.121960549697501,0.9692939589896488,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50068,0,24,25,4.5353724808676805,0.8582864129503242,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50069,0,24,25,6.881320770077368,1.3022401456606136,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50070,0,24,25,4.251101653059889,0.8044902164670552,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50071,0,24,25,5.843661732295471,1.105870683800466,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50072,0,24,25,6.151578094107938,1.1641416264371722,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50073,0,24,25,5.739717518622572,1.0861999937575642,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50074,0,24,25,4.5102979797311695,0.8535412451106901,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50075,0,24,25,4.568657501893698,0.8645853622476334,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50076,0,24,25,4.291430382540423,0.8121221366038706,True,True,True
safety,A6c_gate_off_control,4,4,ood_compound,50077,0,24,25,3.670976774085797,0.6947057823244693,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50078,0,24,25,5.797734619762574,1.0971793101945908,False,False,False
safety,A6c_gate_off_control,4,4,ood_compound,50079,0,24,25,8.582587732359935,1.6241926037416412,False,False,False
