arm,scenario,seed,origin,plant,outcome,steps,final_distance,reward,max_speed,max_command_torque,fault_seen,success,unsafe_episode,normalized_violation_max,safety_infeasible,safety_intervention_fraction,true_delay,selected_lag,converged_at_step,model_fallbacks,prediction_fallbacks,model_fallback_steps,control_steps,selected_time_constant,true_time_constant,true_armature,prediction_error_rms_joint1,prediction_error_rms_joint2
fixed,ood_compound,52241,official,mujoco,timeout,250,0.8374797374015691,-282.0133350365634,3.29765393940423,40.0,False,False,False,0.0,False,0.0,1,,,0,0,0,0,,0.04468098222284137,0.04776247008675531,,
fixed_hocbf,ood_compound,52241,official,mujoco,timeout,250,0.8367730388426762,-296.92927830100257,3.2514945265636084,40.0,False,False,False,0.0,False,0.204,1,,,0,0,0,0,,0.04468098222284137,0.04776247008675531,,
adaptive,ood_compound,52241,official,mujoco,success,95,0.04699056187662271,-97.51140086404818,6.463633479078136,40.0,False,True,False,0.0,False,0.0,1,1,59,0,0,0,95,0.06,0.04468098222284137,0.04776247008675531,3.659286487761527,0.8484146940589832
adaptive_hocbf,ood_compound,52241,official,mujoco,success,96,0.046812300733939397,-86.48226053755684,4.591463460303338,40.0,False,True,False,0.0,False,0.23958333333333334,1,1,67,0,0,0,96,0.06,0.04468098222284137,0.04776247008675531,0.891091760033614,1.6638960171488493
fixed,ood_compound,52242,official,mujoco,timeout,250,0.4627403984060766,-538.5602512779783,10.416446553878625,40.0,False,False,True,0.4880637934112322,False,0.0,1,,,0,0,0,0,,0.04163522563092186,0.0692824607467293,,
fixed_hocbf,ood_compound,52242,official,mujoco,timeout,250,2.903225564877394,-601.4861373766431,1.7214791102339801,40.0,False,False,False,0.0,False,0.832,1,,,0,0,0,0,,0.04163522563092186,0.0692824607467293,,
adaptive,ood_compound,52242,official,mujoco,timeout,250,0.7264838925727014,-334.738659970628,6.390317436753201,40.0,False,False,False,0.0,False,0.0,1,1,65,0,0,0,250,0.03,0.04163522563092186,0.0692824607467293,9.737860429920367,4.392144123854307
adaptive_hocbf,ood_compound,52242,official,mujoco,timeout,250,0.6807460841421076,-336.4476077870173,5.004397258140259,40.0,False,False,False,0.0,False,0.096,1,1,135,0,0,0,250,0.06,0.04163522563092186,0.0692824607467293,9.061333879077775,1.3061289940661087
fixed,ood_compound,52243,official,mujoco,timeout,250,0.9298334197923083,-293.15926373454835,4.309781851552744,40.0,False,False,False,0.0,False,0.0,0,,,0,0,0,0,,0.0400333073406662,0.07347057971950967,,
fixed_hocbf,ood_compound,52243,official,mujoco,timeout,250,0.924823428991145,-324.2584241225948,4.1420785552839705,40.0,False,False,False,0.0,False,0.356,0,,,0,0,0,0,,0.0400333073406662,0.07347057971950967,,
adaptive,ood_compound,52243,official,mujoco,success,75,0.043249623875262336,-68.99435877390978,5.33502292604347,40.0,False,True,False,0.0,False,0.0,0,0,60,0,0,0,75,0.03,0.0400333073406662,0.07347057971950967,4.3152701584106685,4.9295398236297565
adaptive_hocbf,ood_compound,52243,official,mujoco,success,73,0.04874179107477873,-67.39027360936811,4.0930324399324025,40.0,False,True,False,0.0,False,0.4383561643835616,0,0,67,0,0,0,73,0.06,0.0400333073406662,0.07347057971950967,4.938670368774497,2.790418935347675
fixed,ood_compound,52244,official,mujoco,timeout,250,1.241061964810999,-373.45341873862014,7.503000565306365,40.0,False,False,True,0.22007205741575062,False,0.0,1,,,0,0,0,0,,0.04415788178791068,0.06362785122881799,,
fixed_hocbf,ood_compound,52244,official,mujoco,timeout,250,0.26401086604257684,-596.1328926050314,1.739768838832812,40.0,False,False,False,0.0,False,0.808,1,,,0,0,0,0,,0.04415788178791068,0.06362785122881799,,
adaptive,ood_compound,52244,official,mujoco,success,81,0.049905940729358333,-107.39835888810208,8.00041103962616,40.0,False,True,True,0.14291586280373703,False,0.0,1,1,56,0,0,0,81,0.06,0.04415788178791068,0.06362785122881799,5.218467006234771,0.9689535381465713
adaptive_hocbf,ood_compound,52244,official,mujoco,success,100,0.04678480823576906,-129.21639308637677,5.405076836008717,40.0,False,True,False,0.0,False,0.25,1,1,73,0,0,0,100,0.06,0.04415788178791068,0.06362785122881799,3.6840506199878447,2.848619116548612
fixed,ood_compound,52245,official,mujoco,timeout,250,2.1428780234407463,-418.66749518949945,5.898803036457879,40.0,False,False,False,0.0,False,0.0,3,,,0,0,0,0,,0.033970886428536864,0.02941464222767754,,
fixed_hocbf,ood_compound,52245,official,mujoco,timeout,250,2.054968780991549,-600.9671451924227,9.494890575191022,40.0,False,False,True,0.3564129393130031,False,0.956,3,,,0,0,0,0,,0.033970886428536864,0.02941464222767754,,
adaptive,ood_compound,52245,official,mujoco,success,63,0.04039102514101255,-62.757990429667686,5.137427239455392,40.0,False,True,False,0.0,False,0.0,3,3,5,0,0,0,63,0.03,0.033970886428536864,0.02941464222767754,2.798411254513048,0.9975747969093799
adaptive_hocbf,ood_compound,52245,official,mujoco,success,65,0.03514197428857072,-61.526606691845394,5.125510708746063,40.0,False,True,False,0.0,False,0.35384615384615387,3,3,5,0,0,0,65,0.03,0.033970886428536864,0.02941464222767754,2.1142150083032467,0.5983078038737332
fixed,ood_compound,52246,official,mujoco,timeout,250,0.2441225145826502,-148.27208926752965,6.763111056065056,40.0,False,False,False,0.0,False,0.0,0,,,0,0,0,0,,0.0417512221191658,0.06014069653386274,,
fixed_hocbf,ood_compound,52246,official,mujoco,timeout,250,0.24346100843965768,-147.8077524921985,5.752113458435809,40.0,False,False,False,0.0,False,0.036,0,,,0,0,0,0,,0.0417512221191658,0.06014069653386274,,
adaptive,ood_compound,52246,official,mujoco,success,65,0.04157219561324069,-77.92893597198749,7.147592173688837,40.0,False,True,True,0.021084596241262465,False,0.0,0,0,,0,0,0,65,0.06,0.0417512221191658,0.06014069653386274,19.634828925888026,2.3604118666502143
adaptive_hocbf,ood_compound,52246,official,mujoco,success,63,0.04695178131548409,-75.34001728507272,6.611674735371653,40.0,False,True,False,0.0,False,0.3968253968253968,0,0,,0,0,0,63,0.06,0.0417512221191658,0.06014069653386274,14.863352557259034,7.147868311701307
fixed,ood_compound,52247,official,mujoco,timeout,250,0.41191572320754893,-699.5604462922228,15.627075762844537,40.0,False,False,True,2.9103190883420034,False,0.0,3,,,0,0,0,0,,0.016612683344648823,0.036950082732583954,,
fixed_hocbf,ood_compound,52247,official,mujoco,abort,45,3.5697546677067598,-177.59044699752374,12.561177680409036,40.0,False,False,True,0.794453954344148,True,0.9782608695652174,3,,,0,0,0,0,,0.016612683344648823,0.036950082732583954,,
adaptive,ood_compound,52247,official,mujoco,timeout,250,1.7767261923532636,-1050.8078973585655,28.1796999961861,40.0,False,False,True,12.401910770310511,False,0.0,3,3,,0,44,0,250,0.01,0.016612683344648823,0.036950082732583954,21.513275897482842,18.388509309524135
adaptive_hocbf,ood_compound,52247,official,mujoco,abort,36,2.9799189530508063,-138.60829128765826,4.489620751294192,40.0,False,False,False,0.0,True,0.8108108108108109,3,3,,0,0,0,37,0.03,0.016612683344648823,0.036950082732583954,20.03831142851757,15.029353355070722
fixed,ood_compound,52248,official,mujoco,timeout,250,0.770649722383972,-265.49708116144905,12.418776382592904,40.0,False,False,True,0.7741109117989864,False,0.0,0,,,0,0,0,0,,0.04342218632944477,0.032290270003953625,,
fixed_hocbf,ood_compound,52248,official,mujoco,timeout,250,0.7719423512211593,-261.1663292480526,4.758659502866753,40.0,False,False,False,0.0,False,0.148,0,,,0,0,0,0,,0.04342218632944477,0.032290270003953625,,
adaptive,ood_compound,52248,official,mujoco,success,104,0.04668583705603517,-173.19588814227353,20.96196370521251,40.0,False,True,True,1.9945662436017875,False,0.0,0,0,90,0,0,0,104,0.06,0.04342218632944477,0.032290270003953625,7.098979340594327,1.7646832189119783
adaptive_hocbf,ood_compound,52248,official,mujoco,success,89,0.04900967644363081,-101.10716285685076,7.989271592695011,40.0,False,True,True,0.14132451324214435,False,0.5056179775280899,0,0,51,0,0,0,89,0.06,0.04342218632944477,0.032290270003953625,12.617166959459032,0.912563402731027
fixed,ood_compound,52249,official,mujoco,timeout,250,0.3513242827755847,-265.8502818834945,10.871689415927005,40.0,False,False,True,0.5530984879895722,False,0.0,3,,,0,0,0,0,,0.025363825817857736,0.031025536946478804,,
fixed_hocbf,ood_compound,52249,official,mujoco,timeout,250,0.44970023623997224,-374.03988466417053,6.79236075962556,40.0,False,False,True,0.004866135620995837,False,0.864,3,,,0,0,0,0,,0.025363825817857736,0.031025536946478804,,
adaptive,ood_compound,52249,official,mujoco,success,75,0.04902799145925684,-136.446921032447,10.871689415927005,40.0,False,True,True,0.5530984879895722,False,0.0,3,3,64,0,0,0,75,0.03,0.025363825817857736,0.031025536946478804,2.083001868252416,2.5425095913656257
adaptive_hocbf,ood_compound,52249,official,mujoco,abort,25,3.245543712706947,-101.2047081147323,7.187324848783978,40.0,False,False,True,0.026760692683425402,True,0.6923076923076923,3,3,5,0,3,0,26,0.03,0.025363825817857736,0.031025536946478804,3.776637176928782,5.406793722572521
fixed,ood_compound,52250,official,mujoco,timeout,250,0.6483958787938748,-271.83902230938196,8.887973634335628,40.0,False,False,True,0.5318762453071371,False,0.0,1,,,0,0,0,0,,0.02554391418076572,0.04060913281055349,,
fixed_hocbf,ood_compound,52250,official,mujoco,timeout,250,2.2115058126299942,-695.1698801645531,0.7289694352985955,40.0,False,False,False,0.0,False,1.0,1,,,0,0,0,0,,0.02554391418076572,0.04060913281055349,,
adaptive,ood_compound,52250,official,mujoco,success,61,0.042191162624190426,-69.61838024819306,8.887973634335628,40.0,False,True,True,0.269710519190804,False,0.0,1,1,44,1,0,1,61,0.03,0.02554391418076572,0.04060913281055349,1.166141626508,1.415581275213838
adaptive_hocbf,ood_compound,52250,official,mujoco,success,73,0.037607859530674505,-89.36348928302984,5.4163973148147315,40.0,False,True,False,0.0,False,0.3972602739726027,1,1,31,0,0,0,73,0.03,0.02554391418076572,0.04060913281055349,5.2923841549132336,0.0412397008221147
fixed,ood_compound,52251,official,mujoco,timeout,250,1.2169730253478424,-414.73173698615534,8.665757281634074,40.0,False,False,True,0.5135296861837004,False,0.0,2,,,0,0,0,0,,0.03293681077129273,0.07279309070980193,,
fixed_hocbf,ood_compound,52251,official,mujoco,timeout,250,0.7828476857631018,-566.4763472772764,2.396311469402844,40.0,False,False,False,0.0,False,0.712,2,,,0,0,0,0,,0.03293681077129273,0.07279309070980193,,
adaptive,ood_compound,52251,official,mujoco,success,80,0.04799325102808954,-108.49581972637621,8.911611443459334,40.0,False,True,True,0.27308734906561916,False,0.0,2,2,49,1,0,1,80,0.03,0.03293681077129273,0.07279309070980193,4.615874080143209,2.042626526696389
adaptive_hocbf,ood_compound,52251,official,mujoco,success,118,0.04622126454270468,-191.24317376549973,5.336024457425346,40.0,False,True,False,0.0,False,0.2627118644067797,2,2,33,1,0,1,118,0.03,0.03293681077129273,0.07279309070980193,7.40860547650293,0.15653633363408445
fixed,ood_compound,52252,official,mujoco,timeout,250,0.27928722043621296,-175.37064460205113,9.992904378917729,40.0,False,False,True,0.42755776841681836,False,0.0,1,,,0,0,0,0,,0.03449877271169006,0.06060752278885337,,
fixed_hocbf,ood_compound,52252,official,mujoco,timeout,250,1.2646777777489224,-485.4935869388169,6.7099931424698145,40.0,False,False,False,0.0,False,0.844,1,,,0,0,0,0,,0.03449877271169006,0.06060752278885337,,
adaptive,ood_compound,52252,official,mujoco,success,67,0.04937661283718703,-88.96007770647219,7.784950480740139,40.0,False,True,True,0.22150767598730992,False,0.0,1,1,48,0,0,0,67,0.03,0.03449877271169006,0.06060752278885337,0.6563027734905625,0.6903837924608837
adaptive_hocbf,ood_compound,52252,official,mujoco,timeout,250,0.7374555671898916,-363.5195677024314,4.846649772458916,40.0,False,False,True,0.0018214416182346514,False,0.92,1,1,76,0,0,0,250,0.03,0.03449877271169006,0.06060752278885337,31.991366760028157,2.6575069425235722
fixed,ood_compound,52253,official,mujoco,timeout,250,0.6848109709405461,-372.0486254948883,9.956175479429938,40.0,False,False,True,0.9641949112308038,False,0.0,3,,,0,0,0,0,,0.015321722071792316,0.02310030997518549,,
fixed_hocbf,ood_compound,52253,official,mujoco,timeout,250,1.0968112670875978,-429.27565456165576,7.604422449745967,40.0,False,False,True,0.08634606424942382,False,0.828,3,,,0,0,0,0,,0.015321722071792316,0.02310030997518549,,
adaptive,ood_compound,52253,official,mujoco,success,88,0.047494009764505435,-125.2956893710118,8.912722664007923,40.0,False,True,True,0.27324609485827467,False,0.0,3,2,,0,0,0,88,0.06,0.015321722071792316,0.02310030997518549,26.832634435158628,7.25988419233996
adaptive_hocbf,ood_compound,52253,official,mujoco,timeout,250,1.0392147165883054,-368.4271172096775,7.273266663704628,40.0,False,False,True,0.03903809481494691,False,0.912,3,3,124,0,0,0,250,0.01,0.015321722071792316,0.02310030997518549,4.152719030687564,1.0727421502380348
fixed,ood_compound,52254,official,mujoco,timeout,250,0.34328765154697427,-260.84212775772846,7.472459440069096,40.0,False,False,True,0.14346847991386003,False,0.0,1,,,0,0,0,0,,0.011185607912816935,0.06648490118704722,,
fixed_hocbf,ood_compound,52254,official,mujoco,timeout,250,1.0734031684585361,-466.39314112483646,5.4437869073542355,40.0,False,False,False,0.0,False,0.932,1,,,0,0,0,0,,0.011185607912816935,0.06648490118704722,,
adaptive,ood_compound,52254,official,mujoco,success,88,0.04711934848839647,-128.54544606445128,7.472459440069096,40.0,False,True,True,0.2523070748925486,False,0.0,1,1,59,0,0,0,88,0.01,0.011185607912816935,0.06648490118704722,0.9809651922639802,0.8409156552115757
adaptive_hocbf,ood_compound,52254,official,mujoco,timeout,250,0.9169995326365867,-367.31347621167686,7.439498137506326,40.0,False,False,True,0.0627854482151895,False,0.844,1,1,127,0,0,0,250,0.01,0.011185607912816935,0.06648490118704722,0.4886142116075655,0.058175955855160034
fixed,ood_compound,52255,official,mujoco,timeout,250,0.7445573024254528,-369.77491584413804,8.879752010706065,40.0,False,False,True,0.696756155716737,False,0.0,3,,,0,0,0,0,,0.045762678500297777,0.07424614682944394,,
fixed_hocbf,ood_compound,52255,official,mujoco,timeout,250,0.9912596765046492,-627.6652469936224,4.524925292152436,40.0,False,False,True,0.05870314623936836,False,0.74,3,,,0,0,0,0,,0.045762678500297777,0.07424614682944394,,
adaptive,ood_compound,52255,official,mujoco,success,123,0.04768818090760112,-222.1488410769555,8.879752010706065,40.0,False,True,True,0.6605696981597615,False,0.0,3,3,92,0,0,0,123,0.06,0.045762678500297777,0.07424614682944394,6.57621261430989,1.1868736614652369
adaptive_hocbf,ood_compound,52255,official,mujoco,success,92,0.03854064589279174,-153.65010781559695,5.6377786363490054,40.0,False,True,False,0.0,False,0.34782608695652173,3,3,27,0,0,0,92,0.06,0.045762678500297777,0.07424614682944394,4.294914567524032,6.463985924012676
fixed,ood_compound,52256,official,mujoco,timeout,250,1.1070067569866884,-325.19093648639296,4.471934548172863,40.0,False,False,False,0.0,False,0.0,2,,,0,0,0,0,,0.024074297409880378,0.03909264906454034,,
fixed_hocbf,ood_compound,52256,official,mujoco,timeout,250,1.1061543169833417,-325.2131128378839,4.963596249507647,40.0,False,False,False,0.0,False,0.144,2,,,0,0,0,0,,0.024074297409880378,0.03909264906454034,,
adaptive,ood_compound,52256,official,mujoco,success,77,0.04720322693204128,-58.873432420624916,4.2147264886255345,40.0,False,True,False,0.0,False,0.0,2,2,32,0,0,0,77,0.03,0.024074297409880378,0.03909264906454034,0.8733376496835812,0.34319170512791775
adaptive_hocbf,ood_compound,52256,official,mujoco,success,77,0.047912906069938685,-59.14288027522419,4.107924839113984,40.0,False,True,False,0.0,False,0.05194805194805195,2,2,31,0,0,0,77,0.03,0.024074297409880378,0.03909264906454034,0.8535578609249083,0.14984189056873765
fixed,ood_compound,52257,official,mujoco,timeout,250,1.1144071363027486,-331.9146273163832,4.878987903268854,40.0,False,False,False,0.0,False,0.0,3,,,0,0,0,0,,0.0474545939390169,0.039497776163534226,,
fixed_hocbf,ood_compound,52257,official,mujoco,timeout,250,1.146186078427102,-351.4998408931717,3.949918623364347,40.0,False,False,False,0.0,False,0.848,3,,,0,0,0,0,,0.0474545939390169,0.039497776163534226,,
adaptive,ood_compound,52257,official,mujoco,success,85,0.04800016756548067,-111.24974317198424,14.525401008991663,40.0,False,True,True,1.0750572869988089,False,0.0,3,3,67,0,6,0,85,0.06,0.0474545939390169,0.039497776163534226,6.212997879767981,2.109461150318769
adaptive_hocbf,ood_compound,52257,official,mujoco,success,92,0.04781582172932061,-110.7583105301757,5.218597782721026,40.0,False,True,False,0.0,False,0.40217391304347827,3,3,76,0,0,0,92,0.06,0.0474545939390169,0.039497776163534226,4.420007752320717,1.0871339140120047
fixed,ood_compound,52258,official,mujoco,timeout,250,0.3197415808605674,-320.01172704743806,17.391648840281174,40.0,False,False,True,1.4845212628973106,False,0.0,3,,,0,0,0,0,,0.043206166668005835,0.03174617917252211,,
fixed_hocbf,ood_compound,52258,official,mujoco,abort,91,0.6202377324397522,-222.30033596264957,12.596333967746702,40.0,False,False,True,0.7994762811066718,True,0.967391304347826,3,,,0,0,0,0,,0.043206166668005835,0.03174617917252211,,
adaptive,ood_compound,52258,official,mujoco,success,71,0.03877713794285426,-146.6074383948103,8.710860501117194,40.0,False,True,True,0.24440864301674203,False,0.0,3,3,,0,1,0,71,0.06,0.043206166668005835,0.03174617917252211,6.064736879508345,4.833772259176651
adaptive_hocbf,ood_compound,52258,official,mujoco,abort,25,3.22287376400124,-102.70259368731485,7.699776056311892,40.0,False,False,True,0.09996800804455597,True,0.6153846153846154,3,3,,0,3,0,26,0.06,0.043206166668005835,0.03174617917252211,8.690928029003764,10.792287507594883
fixed,ood_compound,52259,official,mujoco,timeout,250,0.4220620438205824,-323.9375937060838,11.765938501153856,40.0,False,False,True,0.6808483573076938,False,0.0,1,,,0,0,0,0,,0.04168508304301751,0.0577253741443048,,
fixed_hocbf,ood_compound,52259,official,mujoco,timeout,250,0.7999720756934178,-409.9763846228977,6.0377552685420905,40.0,False,False,False,0.0,False,0.812,1,,,0,0,0,0,,0.04168508304301751,0.0577253741443048,,
adaptive,ood_compound,52259,official,mujoco,success,85,0.0481480939379804,-148.06744734911132,8.501514753492831,40.0,False,True,True,0.21450210764183297,False,0.0,1,1,,0,0,0,85,0.06,0.04168508304301751,0.0577253741443048,1.7244175993182973,7.056399500009878
adaptive_hocbf,ood_compound,52259,official,mujoco,abort,28,2.4569016125334033,-96.93940515704301,6.311794872629136,40.0,False,False,False,0.0,True,0.5862068965517241,1,1,,0,0,0,29,0.06,0.04168508304301751,0.0577253741443048,11.381917349868504,14.641648236992241
fixed,ood_compound,52260,official,mujoco,timeout,250,0.9908371192862805,-310.20795776058293,8.08885461065613,40.0,False,False,True,0.2512521947714267,False,0.0,0,,,0,0,0,0,,0.03546939888963124,0.051893054815257564,,
fixed_hocbf,ood_compound,52260,official,mujoco,timeout,250,1.996755653649941,-661.03632877415,0.5565444484219526,40.0,False,False,False,0.0,False,1.0,0,,,0,0,0,0,,0.03546939888963124,0.051893054815257564,,
adaptive,ood_compound,52260,official,mujoco,success,66,0.04834744294249533,-69.70042210775401,8.08885461065613,40.0,False,True,True,0.15555065866516138,False,0.0,0,0,54,0,0,0,66,0.06,0.03546939888963124,0.051893054815257564,23.279666512132295,0.9988979164724877
adaptive_hocbf,ood_compound,52260,official,mujoco,success,70,0.04961467384747356,-80.33363222549357,5.115545721036451,40.0,False,True,False,0.0,False,0.34285714285714286,0,0,36,0,0,0,70,0.03,0.03546939888963124,0.051893054815257564,7.864190662633162,1.0486682033814356
fixed,ood_compound,52261,official,mujoco,timeout,250,0.5084174659604868,-237.1529044685292,8.332466688556947,40.0,False,False,True,0.3137347953687686,False,0.0,1,,,0,0,0,0,,0.03502081516124677,0.060424096803654084,,
fixed_hocbf,ood_compound,52261,official,mujoco,timeout,250,0.6708777620688848,-284.2078701755806,3.7005454231509067,40.0,False,False,False,0.0,False,1.0,1,,,0,0,0,0,,0.03502081516124677,0.060424096803654084,,
adaptive,ood_compound,52261,official,mujoco,success,90,0.04877497252082792,-118.29586765577581,7.0310051417812645,40.0,False,True,True,0.06863272931859282,False,0.0,1,1,55,1,0,1,90,0.03,0.03502081516124677,0.060424096803654084,1.2936130790782894,0.5399516600765267
adaptive_hocbf,ood_compound,52261,official,mujoco,success,87,0.034491009728295045,-131.0759013019385,6.05174735572763,40.0,False,True,False,0.0,False,0.28735632183908044,1,1,30,1,0,1,87,0.03,0.03502081516124677,0.060424096803654084,2.0302569249170603,1.168122580987544
fixed,ood_compound,52262,official,mujoco,timeout,250,0.5051974834616516,-171.15124684484843,4.516199646834805,40.0,False,False,False,0.0,False,0.0,0,,,0,0,0,0,,0.03738283319419362,0.049902737253580506,,
fixed_hocbf,ood_compound,52262,official,mujoco,timeout,250,0.5053382276748765,-171.25754068234042,3.8552466100522853,40.0,False,False,False,0.0,False,0.056,0,,,0,0,0,0,,0.03738283319419362,0.049902737253580506,,
adaptive,ood_compound,52262,official,mujoco,success,83,0.046481449792957104,-86.16921272873431,11.775219746981293,40.0,False,True,True,0.6821742495687562,False,0.0,0,0,56,0,0,0,83,0.03,0.03738283319419362,0.049902737253580506,7.09858308938943,2.2119259128741025
adaptive_hocbf,ood_compound,52262,official,mujoco,success,80,0.04891313329202967,-67.12741326282472,6.700242153238585,40.0,False,True,False,0.0,False,0.3625,0,0,65,0,0,0,80,0.03,0.03738283319419362,0.049902737253580506,6.885113004947931,1.3994857665541214
fixed,ood_compound,52263,official,mujoco,timeout,250,0.8856106199869996,-312.3876045478267,8.333858973427978,40.0,False,False,True,0.4890570946810324,False,0.0,2,,,0,0,0,0,,0.019123171310200852,0.0658643388057177,,
fixed_hocbf,ood_compound,52263,official,mujoco,timeout,250,0.9112705687161093,-330.77614999360827,3.309555770276859,40.0,False,False,True,0.2807384080405545,False,0.364,2,,,0,0,0,0,,0.019123171310200852,0.0658643388057177,,
adaptive,ood_compound,52263,official,mujoco,success,66,0.048556757357806526,-68.35757156444647,8.501145103076768,40.0,False,True,True,0.21444930043953825,False,0.0,2,2,56,0,0,0,66,0.03,0.019123171310200852,0.0658643388057177,14.432113054249976,5.937864562426081
adaptive_hocbf,ood_compound,52263,official,mujoco,success,88,0.03932641423319446,-96.17524067930401,4.506269772891128,40.0,False,True,False,0.0,False,0.38636363636363635,2,2,32,0,0,0,88,0.03,0.019123171310200852,0.0658643388057177,15.138242824346307,1.8591802162402362
fixed,ood_compound,52264,official,mujoco,timeout,250,0.8577322106127319,-401.4313559786608,8.914771221279054,40.0,False,False,True,0.367270250055759,False,0.0,0,,,0,0,0,0,,0.04415212566990153,0.07224856815018195,,
fixed_hocbf,ood_compound,52264,official,mujoco,abort,61,3.1166645534823445,-196.28809042563887,10.402110556551582,40.0,False,False,True,0.48601579379308313,True,0.8064516129032258,0,,,0,0,0,0,,0.04415212566990153,0.07224856815018195,,
adaptive,ood_compound,52264,official,mujoco,success,107,0.04713252118968273,-202.92117500164974,8.914771221279054,40.0,False,True,True,0.30702562239248216,False,0.0,0,0,,0,0,0,107,0.06,0.04415212566990153,0.07224856815018195,2.033062124700342,2.5469603508402465
adaptive_hocbf,ood_compound,52264,official,mujoco,abort,48,2.9872391089254164,-155.235000134796,7.661166488464413,40.0,False,False,True,0.09445235549491615,True,0.5918367346938775,0,0,23,0,0,0,49,0.06,0.04415212566990153,0.07224856815018195,1.7285399182995191,5.700044866511956
fixed,ood_compound,52265,official,mujoco,timeout,250,1.194640388228582,-340.0311200731955,3.9672526812418063,40.0,False,False,False,0.0,False,0.0,2,,,0,0,0,0,,0.0369385641500997,0.06383007720983211,,
fixed_hocbf,ood_compound,52265,official,mujoco,timeout,250,1.2131866882161544,-348.5021695323965,4.3256738568095,40.0,False,False,False,0.0,False,0.304,2,,,0,0,0,0,,0.0369385641500997,0.06383007720983211,,
adaptive,ood_compound,52265,official,mujoco,success,96,0.047056641638103226,-122.41528169104801,9.544812737623063,40.0,False,True,True,0.36354467680329483,False,0.0,2,2,53,1,0,1,96,0.03,0.0369385641500997,0.06383007720983211,6.066959306130715,2.5354263655508436
adaptive_hocbf,ood_compound,52265,official,mujoco,success,98,0.04802511206318687,-119.87539732771796,4.516939665370458,40.0,False,True,False,0.0,False,0.24489795918367346,2,2,83,1,0,1,98,0.03,0.0369385641500997,0.06383007720983211,6.333503638383105,2.7248589320652306
fixed,ood_compound,52266,official,mujoco,timeout,250,1.0794742019780859,-316.29539064397807,5.748686102773428,40.0,False,False,False,0.0,False,0.0,0,,,0,0,0,0,,0.022750633367100467,0.036355946186202096,,
fixed_hocbf,ood_compound,52266,official,mujoco,timeout,250,1.0792351684438952,-313.382521289588,5.749071836442739,40.0,False,False,False,0.0,False,0.116,0,,,0,0,0,0,,0.022750633367100467,0.036355946186202096,,
adaptive,ood_compound,52266,official,mujoco,success,83,0.04702326881142629,-75.51857662929706,5.536133608826526,40.0,False,True,False,0.0,False,0.0,0,0,40,0,0,0,83,0.03,0.022750633367100467,0.036355946186202096,2.7541412225622914,2.3911798949973977
adaptive_hocbf,ood_compound,52266,official,mujoco,success,84,0.04707247951428873,-77.01658872922562,4.753801144339953,40.0,False,True,False,0.0,False,0.05952380952380952,0,0,40,0,0,0,84,0.03,0.022750633367100467,0.036355946186202096,2.6953480667876217,1.0166868656791668
fixed,ood_compound,52267,official,mujoco,timeout,250,0.42100083302726726,-249.54042151248177,8.793920665242723,40.0,False,False,True,0.2562743807489605,False,0.0,1,,,0,0,0,0,,0.027064184264270902,0.07817597146994092,,
fixed_hocbf,ood_compound,52267,official,mujoco,timeout,250,0.776268088272329,-314.70919372588037,6.106688119934496,40.0,False,False,False,0.0,False,0.88,1,,,0,0,0,0,,0.027064184264270902,0.07817597146994092,,
adaptive,ood_compound,52267,official,mujoco,success,89,0.04868114044477281,-137.91608698396522,8.793920665242723,40.0,False,True,True,0.2562743807489605,False,0.0,1,1,51,1,0,1,89,0.03,0.027064184264270902,0.07817597146994092,8.842292993717564,2.4049518196884105
adaptive_hocbf,ood_compound,52267,official,mujoco,success,148,0.049818142514039467,-132.5578643858068,5.862320504886475,40.0,False,True,False,0.0,False,0.9932432432432432,1,1,44,1,0,1,148,0.03,0.027064184264270902,0.07817597146994092,0.8104326104610028,1.0012249864986191
fixed,ood_compound,52268,official,mujoco,timeout,250,0.487990347746914,-197.22320348400655,10.151417909778994,40.0,False,False,True,0.45020255853985636,False,0.0,1,,,0,0,0,0,,0.023637287745642506,0.05722714695358319,,
fixed_hocbf,ood_compound,52268,official,mujoco,timeout,250,0.48784506230785374,-191.25538826722027,4.595302992856586,40.0,False,False,False,0.0,False,0.136,1,,,0,0,0,0,,0.023637287745642506,0.05722714695358319,,
adaptive,ood_compound,52268,official,mujoco,success,74,0.048272601543715606,-80.51126708425068,8.000333487825113,40.0,False,True,True,0.14290478397501616,False,0.0,1,1,69,2,0,2,74,0.03,0.023637287745642506,0.05722714695358319,13.06695427847339,2.742724132549651
adaptive_hocbf,ood_compound,52268,official,mujoco,success,84,0.04955368818355273,-82.81694687918396,5.598913944075081,40.0,False,True,False,0.0,False,0.47619047619047616,1,1,52,0,0,0,84,0.03,0.023637287745642506,0.05722714695358319,40.98641921303013,1.569433938144685
fixed,ood_compound,52269,official,mujoco,timeout,250,1.1597027631103884,-357.2315953475114,6.7330927164470555,40.0,False,False,True,0.3378123380932257,False,0.0,0,,,0,0,0,0,,0.03497628630739667,0.07126611568870407,,
fixed_hocbf,ood_compound,52269,official,mujoco,timeout,250,1.904021738020423,-620.2843286450546,2.5166856293724655,40.0,False,False,False,0.0,False,1.0,0,,,0,0,0,0,,0.03497628630739667,0.07126611568870407,,
