population,condition,training_seed,ensemble_seed,scenario,episode_seed,attempts,uncertainty_norm_median,uncertainty_ratio_median,selected_scale_mean,selected_scale_min
safety,A4c,0,0,id_reference,50040,250,2.16093202736766,0.51486599595857185,0.63096201062953061,0.30950542891134936
safety,A4c,0,0,id_reference,50041,51,5.6300766729065232,1.341428141564561,0.43336136546432641,0.31650860110685675
safety,A4c,0,0,id_reference,50042,45,2.894243860995509,0.68958566450313519,0.55926776364081798,0.38987714870297197
safety,A4c,0,0,id_reference,50043,73,4.8322679045925474,1.1513413637852388,0.46534119945359653,0.38448158915003883
safety,A4c,0,0,id_reference,50044,79,4.0261050239943952,0.95926412620104173,0.49912376797816499,0.30682050693733187
safety,A4c,0,0,id_reference,50045,250,6.0670262333378409,1.4455362151947986,0.40252247625620552,0.19054600267074223
safety,A4c,0,0,id_reference,50046,250,5.2490790472694098,1.2506512362768649,0.42943226450285682,0.192842068698557
safety,A4c,0,0,id_reference,50047,250,5.0412316659804031,1.2011292949943784,0.45408418769607728,0.34778455886837478
safety,A4c,0,0,id_reference,50048,80,2.5483453284420818,0.60717150699690825,0.58027503261869395,0.34607757370359804
safety,A4c,0,0,id_reference,50049,60,6.086926846617807,1.4502777567827851,0.38379344391551484,0.18464998339541411
safety,A4c,0,0,id_reference,50050,250,7.4673399522979498,1.779176472470777,0.38483936781064665,0.3098737807731114
safety,A4c,0,0,id_reference,50051,84,4.5094677191267571,1.0744306433735882,0.47203737532647655,0.23160005599054778
safety,A4c,0,0,id_reference,50052,250,2.4625301061516587,0.58672507956032338,0.61565109910024485,0.34042339264891808
safety,A4c,0,0,id_reference,50053,67,4.0762451565751556,0.97121056827869245,0.49218670136942261,0.3542772024093338
safety,A4c,0,0,id_reference,50054,250,2.3787012046850609,0.56675191506597833,0.58103177138372275,0.33141458884374714
safety,A4c,0,0,id_reference,50055,250,4.8695607009884014,1.1602267856843353,0.44701047208415334,0.22568594128581965
safety,A4c,0,0,id_reference,50056,41,4.0794188862988827,0.97196674454634702,0.51446183059725514,0.46733170566413323
safety,A4c,0,0,id_reference,50057,250,4.4478131238235852,1.0597407529864022,0.48950373779493067,0.37658535303837432
safety,A4c,0,0,id_reference,50058,250,5.6879079964070565,1.3552070950876736,0.40546660278324281,0.15520674901195569
safety,A4c,0,0,id_reference,50059,76,3.3641755270872546,0.80155209020766394,0.53648378904001348,0.38724506702134082
safety,A4c,0,0,id_reference,50060,64,6.3869942061286054,1.5217721295592317,0.37775215815945679,0.15685854635945401
safety,A4c,0,0,id_reference,50061,250,4.8297140322005818,1.1507328753941244,0.46794428029288915,0.41756256910414286
safety,A4c,0,0,id_reference,50062,250,6.6227403949418946,1.5779412708184541,0.39551736143147592,0.28710901313633713
safety,A4c,0,0,id_reference,50063,250,4.9216837169750027,1.1726456717013087,0.4644148228357633,0.43728582888355805
safety,A4c,0,0,id_reference,50064,250,4.4710135949766059,1.0652685222709637,0.48696846483318607,0.37269132933001375
safety,A4c,0,0,id_reference,50065,43,4.3479076522511573,1.0359371675559488,0.4923360153109701,0.41361662648386127
safety,A4c,0,0,id_reference,50066,250,6.0396857120680636,1.4390220331033154,0.40477389964389027,0.20804561785178521
safety,A4c,0,0,id_reference,50067,250,4.6468011867079424,1.1071518635087556,0.47825778490432036,0.43548751409461683
safety,A4c,0,0,id_reference,50068,36,3.5692094934636094,0.8504037042180741,0.54069550574384317,0.47601351967615979
safety,A4c,0,0,id_reference,50069,62,5.0678089253166156,1.2074616214741971,0.42945225739405174,0.21604371758480648
safety,A4c,0,0,id_reference,50070,250,3.8272542106339209,0.91188571689830733,0.5186850149401161,0.46382733597452097
safety,A4c,0,0,id_reference,50071,44,4.0952683333420543,0.9757430508965359,0.51644277200579136,0.37284738476682411
safety,A4c,0,0,id_reference,50072,250,1.9575070097471914,0.46639773181440181,0.63362032727128847,0.33301543214394286
safety,A4c,0,0,id_reference,50073,250,3.1464562553827768,0.74967806166542839,0.53426299594577431,0.34824339075982608
safety,A4c,0,0,id_reference,50074,60,3.9192279645771801,0.93379948273004854,0.52019200435598811,0.4701947284589863
safety,A4c,0,0,id_reference,50075,250,5.4536236079842109,1.2993862439664041,0.43674989958521487,0.33920617002448095
safety,A4c,0,0,id_reference,50076,250,2.2776678536595103,0.54267959986031744,0.60730918636368381,0.35949951489705961
safety,A4c,0,0,id_reference,50077,250,2.754972499448356,0.65640271966112185,0.59755701393178628,0.32403221741181543
safety,A4c,0,0,id_reference,50078,250,5.4467300540074142,1.2977437783594312,0.45078082360919813,0.39767192999622908
safety,A4c,0,0,id_reference,50079,250,3.0464222077566623,0.72584384156572146,0.53885376301530274,0.27738167511595718
safety,A4c,0,0,id_reference,50080,129,4.4053169826229679,1.0496155765409845,0.51716280734796916,0.25339456971096402
safety,A4c,0,0,id_reference,50081,250,1.5859776416712035,0.37787674378715702,0.69019268804364609,0.31396966696983797
safety,A4c,0,0,id_reference,50082,42,4.4309710619309914,1.0557279451514008,0.46959283848582906,0.36619584046813319
safety,A4c,0,0,id_reference,50083,65,2.9482481551267239,0.70245278588028393,0.56571772521968167,0.35683341093955362
safety,A4c,0,0,id_reference,50084,40,4.4767332108146851,1.0666312841106131,0.50124902651314462,0.38659364009152186
safety,A4c,0,0,id_reference,50085,250,1.5158910539009836,0.36117783777871154,0.66506682933574146,0.32151292905335699
safety,A4c,0,0,id_reference,50086,53,8.2287553903365591,1.9605921361191745,0.3310913416961303,0.17601896358194866
safety,A4c,0,0,id_reference,50087,37,3.8795503868528156,0.92434586025902443,0.54314408913686996,0.40755986638729896
safety,A4c,0,0,id_reference,50088,250,4.6262025976085841,1.1022440214490952,0.46988212614368635,0.28449088974348558
safety,A4c,0,0,id_reference,50089,69,3.0842694245089741,0.73486136025703175,0.56214468524069594,0.3752220175692656
safety,A4c,0,0,id_reference,50090,250,6.2643614450985723,1.4925535156254142,0.39145276540709167,0.18622561107005614
safety,A4c,0,0,id_reference,50091,250,2.2710289730068931,0.54109781299429394,0.59455627956997914,0.33037011769565366
safety,A4c,0,0,id_reference,50092,250,5.0790221103920334,1.2101332870465544,0.45342727479435746,0.34778458361813924
safety,A4c,0,0,id_reference,50093,250,1.8510763970918651,0.44103945923050331,0.63038462476300883,0.36009869678322304
safety,A4c,0,0,id_reference,50094,250,5.0175356168542038,1.1954834487673198,0.45730556619975005,0.41649805717122962
safety,A4c,0,0,id_reference,50095,64,4.367676602419361,1.0406473389488946,0.51987356853025024,0.37743729958357197
safety,A4c,0,0,id_reference,50096,250,2.9602831580001889,0.70532025864774484,0.54871155268659189,0.30253024065766426
safety,A4c,0,0,id_reference,50097,250,5.4236953218052326,1.2922554982160885,0.44806409585632312,0.39882913564560929
safety,A4c,0,0,id_reference,50098,64,6.7064923239165291,1.5978960957638295,0.34316556139512555,0.17830848268216629
safety,A4c,0,0,id_reference,50099,250,5.7743896119827607,1.3758122981072851,0.43419804852675631,0.33410373181967401
safety,A6c,0,0,id_reference,50000,250,4.6380714952381563,1.1050719178019592,0.46901271690163676,0.41349048499468904
safety,A6c,0,0,id_reference,50001,250,2.8920391749093266,0.68906037361792349,0.56110128588877484,0.3144748524124098
safety,A6c,0,0,id_reference,50002,250,3.4028932158621537,0.81077700850210255,0.53721439769821155,0.39618356466703264
safety,A6c,0,0,id_reference,50003,250,4.0764955775989202,0.97127023386195765,0.46153379994638932,0.30276843885674648
safety,A6c,0,0,id_reference,50004,95,4.0373708948742184,0.96194834474999191,0.4900579002575049,0.36224869904203033
safety,A6c,0,0,id_reference,50005,67,3.7974470754004153,0.90478383670295226,0.51158248175044096,0.33210799809226227
safety,A6c,0,0,id_reference,50006,250,4.7764636433961387,1.1380453803134123,0.46669775370775268,0.37573451984370471
safety,A6c,0,0,id_reference,50007,250,3.8586205213816305,0.91935908793364618,0.4904100435079406,0.31804027331004581
safety,A6c,0,0,id_reference,50008,94,4.1393558387744598,0.986247387500513,0.509131453098709,0.35107910515090113
safety,A6c,0,0,id_reference,50009,250,5.2256167792750077,1.2450610909944611,0.43558830765599194,0.31583724088825343
safety,A6c,0,0,id_reference,50010,250,4.4204704771167318,1.0532260644859885,0.46983349448875378,0.28992907771705201
safety,A6c,0,0,id_reference,50011,250,4.2901031660936093,1.022164608327127,0.49732108611481129,0.40525894591581746
safety,A6c,0,0,id_reference,50012,49,4.4007545684404947,1.0485285308161376,0.48284360725807957,0.35549202134715785
safety,A6c,0,0,id_reference,50013,250,4.1899183046924673,0.99829445517469062,0.47922081950387707,0.29914790628340793
safety,A6c,0,0,id_reference,50014,250,4.7241111570123087,1.1255718204320526,0.49901088441293662,0.32075539280597581
safety,A6c,0,0,id_reference,50015,76,5.5931423936716715,1.3326281403509974,0.46083799666558317,0.3421424285259671
safety,A6c,0,0,id_reference,50016,250,2.966495550184665,0.70680042991127212,0.53669263202227957,0.32067768300400623
safety,A6c,0,0,id_reference,50017,74,3.6119822191155926,0.86059477997324141,0.50756644327210132,0.3230145630759293
safety,A6c,0,0,id_reference,50018,50,7.4984619619756989,1.7865916360696459,0.34194493281522975,0.25258660076825529
safety,A6c,0,0,id_reference,50019,250,4.8579124326664198,1.157451456708303,0.43649489917951745,0.30982480939264173
safety,A6c,0,0,id_reference,50020,66,4.7364278168676677,1.1285064010958588,0.46776012893962204,0.38142428696528358
safety,A6c,0,0,id_reference,50021,57,4.6983647547679457,1.1194374548592301,0.48706890843656869,0.44560067790040137
safety,A6c,0,0,id_reference,50022,84,4.0910269861203101,0.97473250293210523,0.4657569123816504,0.32400524642445672
safety,A6c,0,0,id_reference,50023,73,3.9615490594177949,0.94388295244089981,0.51004412372603913,0.34402116965783741
safety,A6c,0,0,id_reference,50024,62,4.0035549307812524,0.95389131666603455,0.52686858558149785,0.48334917279408629
safety,A6c,0,0,id_reference,50025,83,4.0772003339631508,0.97143814987355925,0.51618823036687322,0.31026546826918583
safety,A6c,0,0,id_reference,50026,250,6.2768903900040369,1.4955386755542621,0.4228124202596017,0.3876557966656094
safety,A6c,0,0,id_reference,50027,250,2.763021702003154,0.65832053134495194,0.59206253570096501,0.37615085694463984
safety,A6c,0,0,id_reference,50028,59,5.7861920890831682,1.3786243690332187,0.44311621040814114,0.33500355379759478
safety,A6c,0,0,id_reference,50029,102,6.2206722063606605,1.4821440704736997,0.40978255982986211,0.31175943484260299
safety,A6c,0,0,id_reference,50030,80,3.4312284657479228,0.81752819570670099,0.54465490518117488,0.31732178173106657
safety,A6c,0,0,id_reference,50031,61,3.3294980645068226,0.7932898005647363,0.53667463672461901,0.31357043379620025
safety,A6c,0,0,id_reference,50032,73,3.8171455125537586,0.90947720758891115,0.47685474880862194,0.32152082781978142
safety,A6c,0,0,id_reference,50033,250,4.4562304963686579,1.0617462852492807,0.48671822749748478,0.46008333870649626
safety,A6c,0,0,id_reference,50034,56,4.7267147616948311,1.1261921580923642,0.47755492155778739,0.40590075872724024
safety,A6c,0,0,id_reference,50035,250,4.0725809174253627,0.97033752270604356,0.49204760060349362,0.36819066178597004
safety,A6c,0,0,id_reference,50036,69,5.6865804581107362,1.3548907943811028,0.4677043644583222,0.39715959471418316
safety,A6c,0,0,id_reference,50037,60,4.0634492379890474,0.96816179891269494,0.5060899444203153,0.36014751437556908
safety,A6c,0,0,id_reference,50038,250,3.2793953982960473,0.78135228526481537,0.54252244186012644,0.32388409790005457
safety,A6c,0,0,id_reference,50039,66,5.4448743448714492,1.2973016350988391,0.45357749991009155,0.4224039936548018
safety,A6c,0,0,id_reference,50040,65,3.2825430556584116,0.78210224950352591,0.56210028578367965,0.33131806121687957
safety,A6c,0,0,id_reference,50041,51,5.0858283317939508,1.2117549447000262,0.43965227524757033,0.32504810608021972
safety,A6c,0,0,id_reference,50042,250,2.1265635793803863,0.50667733246596147,0.64187920873576965,0.43478192746070982
safety,A6c,0,0,id_reference,50043,37,4.7198834288134428,1.1245645173507046,0.46911240413662803,0.41826763616511142
safety,A6c,0,0,id_reference,50044,58,6.3660982467580816,1.5167934357379735,0.46031963070594284,0.34961660593958799
safety,A6c,0,0,id_reference,50045,250,4.9870616850364655,1.1882226968984948,0.43231481751486722,0.33562192190380724
safety,A6c,0,0,id_reference,50046,55,6.006699414205281,1.4311626821903689,0.39912465090664645,0.30018790314044852
safety,A6c,0,0,id_reference,50047,250,4.8283330928664352,1.1504038512986745,0.46237096117267434,0.34720751221948842
safety,A6c,0,0,id_reference,50048,64,3.6475052955931497,0.86905854649550895,0.54580628556994415,0.3731656177300981
safety,A6c,0,0,id_reference,50049,69,6.5271608034085862,1.5551683742326894,0.42077326367850088,0.28857271812867602
safety,A6c,0,0,id_reference,50050,85,3.9412212702717642,0.93903963147024616,0.51015999419954383,0.32274876590276191
safety,A6c,0,0,id_reference,50051,250,1.9023368707378485,0.45325283497892843,0.64055385642147156,0.3271128761821625
safety,A6c,0,0,id_reference,50052,250,5.5854659797913335,1.3307991496988922,0.44415150480089982,0.2974587320218593
safety,A6c,0,0,id_reference,50053,57,6.7795322388653796,1.6152986646917742,0.4594872417751461,0.34162114818429684
safety,A6c,0,0,id_reference,50054,83,3.6716268719005392,0.87480577928779779,0.5206330992899203,0.31832478448290447
safety,A6c,0,0,id_reference,50055,250,3.5106720689052149,0.83645651429520496,0.51398437508655959,0.32491313919463277
safety,A6c,0,0,id_reference,50056,31,4.0043567638913355,0.95408236228782506,0.53653286676361422,0.4639527671619163
safety,A6c,0,0,id_reference,50057,58,4.8828406374709621,1.1633908776764788,0.4847696953302722,0.3574839893568843
safety,A6c,0,0,id_reference,50058,80,6.1602323776958556,1.4677436116962077,0.39464927386811899,0.31567885942508278
safety,A6c,0,0,id_reference,50059,250,2.9692733106114284,0.70746226210707797,0.56045823994183519,0.37031853982364243
safety,A6c,0,0,id_reference,50060,72,6.933421888898966,1.6519645787181287,0.38706311238706809,0.27387678740865129
safety,A6c,0,0,id_reference,50061,250,4.7130196475252397,1.1229291454166335,0.47621685397185737,0.42306970428108082
safety,A6c,0,0,id_reference,50062,70,3.8582477991708357,0.9192702827376259,0.48777592820642812,0.30510668708376654
safety,A6c,0,0,id_reference,50063,250,4.9195407252763026,1.1721350801874117,0.46024419362783303,0.41220227913944074
safety,A6c,0,0,id_reference,50064,250,4.3304689062180248,1.0317821931139464,0.49455342107049921,0.37787116310773627
safety,A6c,0,0,id_reference,50065,44,4.5142352759412869,1.0755665666032475,0.48170315153199861,0.44885482934906457
safety,A6c,0,0,id_reference,50066,250,5.1071581990249291,1.216837021876197,0.43533036940150704,0.31353067628463571
safety,A6c,0,0,id_reference,50067,250,4.4839374661768385,1.068347777764832,0.4828639896038957,0.4158748135880066
safety,A6c,0,0,id_reference,50068,250,3.8863426973783795,0.92596420349208963,0.52065250980364564,0.48621152393397254
safety,A6c,0,0,id_reference,50069,55,5.6071224984515204,1.3359590551969633,0.44514078669368756,0.32962134746558241
safety,A6c,0,0,id_reference,50070,250,3.694594708287628,0.88027812076207224,0.51404034402657128,0.44321640385708644
safety,A6c,0,0,id_reference,50071,41,3.8101550830574813,0.90781166031616178,0.50918729042346689,0.36666776257947137
safety,A6c,0,0,id_reference,50072,250,3.2359712002667171,0.7710059889982418,0.55262277287591721,0.32188000699635549
safety,A6c,0,0,id_reference,50073,250,2.9461228556055907,0.70194640972369948,0.56800630744840341,0.33464367139818918
safety,A6c,0,0,id_reference,50074,250,3.3770108989814513,0.8046102597614071,0.54058045222937035,0.4232554476827054
safety,A6c,0,0,id_reference,50075,250,5.9115985197301173,1.4085038404820751,0.41822451982084735,0.34092542649471702
safety,A6c,0,0,id_reference,50076,250,4.7200444098872492,1.124602872875009,0.48527590078861316,0.35573921743318737
safety,A6c,0,0,id_reference,50077,250,3.0411549499943771,0.72458885904919457,0.56811884759296716,0.3778211977484362
safety,A6c,0,0,id_reference,50078,250,5.0147013039299217,1.1948081423124488,0.45461179592208301,0.39662051824732319
safety,A6c,0,0,id_reference,50079,250,5.1807241165575455,1.2343649167471782,0.41065892031995621,0.26800687528852479
safety,A6c,0,0,id_reference,50080,104,3.2871243266819725,0.78319378807967222,0.54085679270988984,0.3155870163557184
safety,A6c,0,0,id_reference,50081,55,2.8748509282612114,0.68496508342962281,0.57915081421330827,0.35835931307528335
safety,A6c,0,0,id_reference,50082,250,4.1570058794524254,0.99045270523252871,0.50505009391492472,0.39535586804680178
safety,A6c,0,0,id_reference,50083,250,2.5701714164118825,0.61237181426161191,0.606993069787374,0.33050938886575948
safety,A6c,0,0,id_reference,50084,39,4.0665503648594692,0.96890067674620017,0.48408978326897145,0.35000452320587516
safety,A6c,0,0,id_reference,50085,250,2.142442264438313,0.51046060509708657,0.62199181069884235,0.34308333836074018
safety,A6c,0,0,id_reference,50086,62,7.4647867212751393,1.7785681368929696,0.35432528309657585,0.29815592681085629
