population,condition,training_seed,scenario,controller,seed,steps,state_observations,unsafe_state_observations,unsafe_state_fraction,unsafe_episode,unsafe_entry_count,first_unsafe_observation,joint_position_violation_max_rad,joint_velocity_violation_max_rad_s,normalized_violation_mean,normalized_violation_max,normalized_violation_integral,command_attempts,candidate_constraint_violation_steps,candidate_constraint_violation_fraction,candidate_constraint_margin_min,executed_constraint_margin_min,safety_enabled,safety_infeasible,safety_certified_steps,safety_intervention_steps,safety_intervention_fraction,safety_correction_mean,safety_correction_max,fault_seen,success
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50036,250,251,0,0,false,0,-1,0,0,0,0,0,250,46,0.184,-116.26247344028812,-1.4210854715202004e-14,true,false,250,46,0.184,1.3321158938266249,10.746531605385169,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50037,65,66,0,0,false,0,-1,0,0,0,0,0,65,37,0.56923076923076921,-327.75497671289497,-2.1316282072803006e-14,true,false,65,37,0.56923076923076921,6.9408269224315085,23.672227308177892,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50038,98,99,0,0,false,0,-1,0,0,0,0,0,98,76,0.77551020408163263,-423.95769295697028,-4.2632564145606011e-14,true,false,98,76,0.77551020408163263,6.7731683469394737,29.535358158143303,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50039,72,73,0,0,false,0,-1,0,0,0,0,0,72,45,0.625,-109.27574158576098,-2.1316282072803006e-14,true,false,72,45,0.625,3.3686793728813225,8.2691073434273701,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50040,51,52,0,0,false,0,-1,0,0,0,0,0,51,33,0.6470588235294118,-282.3478054325027,-5.6843418860808015e-14,true,false,51,33,0.6470588235294118,3.9264762472295378,19.69162449368617,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50041,59,60,0,0,false,0,-1,0,0,0,0,0,59,17,0.28813559322033899,-302.33876869867589,-1.4210854715202004e-14,true,false,59,17,0.28813559322033899,3.5797558951394941,22.899895304918712,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50042,250,251,0,0,false,0,-1,0,0,0,0,0,250,29,0.11600000000000001,-147.66694007013652,-4.2632564145606011e-14,true,false,250,29,0.11600000000000001,0.43501284757250241,10.30923016897713,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50043,33,34,0,0,false,0,-1,0,0,0,0,0,33,19,0.5757575757575758,-104.47085860702109,-3.5527136788005009e-14,true,false,33,19,0.5757575757575758,3.0195427842430145,7.939708803864459,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50044,58,59,0,0,false,0,-1,0,0,0,0,0,58,32,0.55172413793103448,-181.1560624894816,-3.5527136788005009e-14,true,false,58,32,0.55172413793103448,5.5184845840298795,13.34512501243524,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50045,175,176,14,0.079545454545454544,true,1,95,0.1365132400074911,0,0.0023633332348840983,0.044758439346718394,0.0083189329867920259,175,83,0.47428571428571431,-436.6620201874818,-2.8421709430404007e-14,true,false,175,83,0.47428571428571431,7.688912532253422,31.271426762679951,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50046,250,251,0,0,false,0,-1,0,0,0,0,0,250,20,0.080000000000000002,-430.62863460785411,-1.4210854715202004e-14,true,false,250,20,0.080000000000000002,1.6984756762038031,31.781926027864014,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50047,250,251,0,0,false,0,-1,0,0,0,0,0,250,16,0.064000000000000001,-66.948959025000519,-3.5527136788005009e-14,true,false,250,16,0.064000000000000001,0.24716110345588352,5.7587652206420898,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50048,62,63,0,0,false,0,-1,0,0,0,0,0,62,28,0.45161290322580644,-196.57994031925514,-5.6843418860808015e-14,true,false,62,28,0.45161290322580644,3.6573202839007179,14.215379929077898,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50049,74,75,0,0,false,0,-1,0,0,0,0,0,74,27,0.36486486486486486,-430.4909867605669,-2.1316282072803006e-14,true,false,74,27,0.36486486486486486,6.8012750314948303,30.250318480818887,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50050,96,97,0,0,false,0,-1,0,0,0,0,0,96,70,0.72916666666666663,-425.06784427726052,-7.1054273576010019e-14,true,false,96,70,0.72916666666666663,5.6349167680463443,30.070929411405306,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50051,250,251,0,0,false,0,-1,0,0,0,0,0,250,245,0.97999999999999998,-377.08228112091609,-9.9475983006414026e-14,true,false,250,245,0.97999999999999998,11.014120167235749,26.486708428957904,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50052,250,251,0,0,false,0,-1,0,0,0,0,0,250,248,0.99199999999999999,-444.16286342156945,-7.815970093361102e-14,true,false,250,248,0.99199999999999999,9.6966753926204436,31.650027234811876,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50053,58,59,0,0,false,0,-1,0,0,0,0,0,58,24,0.41379310344827586,-297.61559200088197,-2.1316282072803006e-14,true,false,58,24,0.41379310344827586,6.1641246545354242,22.57993934564097,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50054,85,86,0,0,false,0,-1,0,0,0,0,0,85,68,0.80000000000000004,-366.35538533455986,-7.1054273576010019e-14,true,false,85,68,0.80000000000000004,5.6169491016237423,25.536128103979461,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50055,112,113,0,0,false,0,-1,0,0,0,0,0,112,43,0.38392857142857145,-336.22498038157613,-2.1316282072803006e-14,true,false,112,43,0.38392857142857145,7.2924835818641371,30.591300310554733,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50056,48,49,0,0,false,0,-1,0,0,0,0,0,48,3,0.0625,-64.582420981705198,-1.4210854715202004e-14,true,false,48,3,0.0625,0.26125074596024239,4.8667463209924025,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50057,79,80,0,0,false,0,-1,0,0,0,0,0,79,26,0.32911392405063289,-216.06835873496652,-1.4210854715202004e-14,true,false,79,26,0.32911392405063289,3.183557984535788,15.412511353181685,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50058,106,107,0,0,false,0,-1,0,0,0,0,0,106,39,0.36792452830188677,-418.30622145314999,-1.7763568394002505e-14,true,false,106,39,0.36792452830188677,7.4015444607736063,35.072010390224328,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50059,84,85,0,0,false,0,-1,0,0,0,0,0,84,73,0.86904761904761907,-131.05898225084115,-7.1054273576010019e-15,true,false,84,73,0.86904761904761907,5.0824080111854855,11.605467996488631,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50060,250,251,0,0,false,0,-1,0,0,0,0,0,250,28,0.112,-426.97182877514604,-2.1316282072803006e-14,true,false,250,28,0.112,2.3579721641723079,31.064680470379294,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50061,250,251,0,0,false,0,-1,0,0,0,0,0,250,13,0.051999999999999998,-57.352582180968326,-1.4210854715202004e-14,true,false,250,13,0.051999999999999998,0.1207885282420277,3.9947878841023443,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50062,76,77,0,0,false,0,-1,0,0,0,0,0,76,47,0.61842105263157898,-433.3620368954164,-2.1316282072803006e-14,true,false,76,47,0.61842105263157898,5.3109996794458025,30.941701041324208,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50063,250,251,0,0,false,0,-1,0,0,0,0,0,250,13,0.051999999999999998,-87.119783475967651,-1.7763568394002505e-14,true,false,250,13,0.051999999999999998,0.15649572096087544,6.0634004283504694,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50064,56,57,0,0,false,0,-1,0,0,0,0,0,56,16,0.2857142857142857,-154.09610428748758,-2.1316282072803006e-14,true,false,56,16,0.2857142857142857,2.3964098893399806,12.989723914844442,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50065,42,43,0,0,false,0,-1,0,0,0,0,0,42,25,0.59523809523809523,-112.09881317221516,-4.2632564145606011e-14,true,false,42,25,0.59523809523809523,3.5953949963674665,8.4180758295938531,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50066,107,108,0,0,false,0,-1,0,0,0,0,0,107,48,0.44859813084112149,-446.68055244782585,-2.8421709430404007e-14,true,false,107,48,0.44859813084112149,9.610614867212087,32.768990882881376,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50067,250,251,0,0,false,0,-1,0,0,0,0,0,250,26,0.104,-123.40046341449501,-3.907985046680551e-14,true,false,250,26,0.104,0.50754268368179256,8.6023019908928653,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50068,39,40,0,0,false,0,-1,0,0,0,0,0,39,20,0.51282051282051277,-138.76414762707722,-3.5527136788005009e-14,true,false,39,20,0.51282051282051277,3.046830522329365,9.6744749482551295,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50069,61,62,0,0,false,0,-1,0,0,0,0,0,61,17,0.27868852459016391,-295.3130176275655,-6.3948846218409017e-14,true,false,61,17,0.27868852459016391,4.1657266073020232,20.770717428976461,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50070,250,251,0,0,false,0,-1,0,0,0,0,0,250,20,0.080000000000000002,-84.600622852481166,-1.4210854715202004e-14,true,false,250,20,0.080000000000000002,0.18766192006622498,5.9819773891780077,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50071,45,46,0,0,false,0,-1,0,0,0,0,0,45,10,0.22222222222222221,-164.09207541228056,-7.1054273576010019e-15,true,false,45,10,0.22222222222222221,1.4161025538200391,12.599822517811051,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50072,250,251,0,0,false,0,-1,0,0,0,0,0,250,243,0.97199999999999998,-309.28973802681901,-1.4210854715202004e-14,true,false,250,243,0.97199999999999998,10.073326571739885,25.207734159298116,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50073,250,251,0,0,false,0,-1,0,0,0,0,0,250,86,0.34399999999999997,-410.61021392549765,-7.1054273576010019e-14,true,false,250,86,0.34399999999999997,3.0613927017191571,28.891176603207583,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50074,57,58,0,0,false,0,-1,0,0,0,0,0,57,42,0.73684210526315785,-137.12070789866533,-1.7763568394002505e-14,true,false,57,42,0.73684210526315785,3.4641875007379528,9.5442853484851842,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50075,250,251,0,0,false,0,-1,0,0,0,0,0,250,71,0.28399999999999997,-100.85080535424945,-2.4868995751603507e-14,true,false,250,71,0.28399999999999997,1.7785090153957122,11.683279433112423,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50076,250,251,3,0.011952191235059761,true,1,37,0,0.41038683914880103,0.00045185673707210603,0.058626691306971512,0.0022683208201019723,250,249,0.996,-422.04120408297206,-2.1316282072803006e-14,true,false,250,249,0.996,11.956141420024819,34.925228088822315,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50077,250,251,4,0.015936254980079681,true,1,11,0,2.3077758402478334,0.002636656887945006,0.32968226289254754,0.01323601757748393,250,22,0.087999999999999995,-140.82215463867061,-5.6843418860808015e-14,true,false,250,22,0.087999999999999995,0.40850348778198781,10.585459880113222,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50078,250,251,0,0,false,0,-1,0,0,0,0,0,250,31,0.124,-96.00873138629602,-1.4210854715202004e-14,true,false,250,31,0.124,0.55257649307441203,7.2202465506106286,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50079,73,74,0,0,false,0,-1,0,0,0,0,0,74,69,0.93243243243243246,-425.82198154778752,-1.4210854715202004e-14,true,true,73,68,0.91891891891891897,18.235434526571808,32.788103825244491,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50080,250,251,0,0,false,0,-1,0,0,0,0,0,250,74,0.29599999999999999,-377.31766822858117,-4.2632564145606011e-14,true,false,250,74,0.29599999999999999,2.4705314142091388,26.538983318772331,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50081,47,48,0,0,false,0,-1,0,0,0,0,0,47,19,0.40425531914893614,-304.94574360823225,-5.6843418860808015e-14,true,false,47,19,0.40425531914893614,2.139255910036816,21.612139890375762,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50082,73,74,0,0,false,0,-1,0,0,0,0,0,73,38,0.52054794520547942,-156.41299303226609,-2.8421709430404007e-14,true,false,73,38,0.52054794520547942,2.6473964232123151,14.118511923680611,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50083,250,251,166,0.66135458167330674,true,1,85,0.034067563263793676,0,0.0067520449394379263,0.011169692873374977,0.033895265595978392,250,239,0.95599999999999996,-341.86699300985015,-1.4210854715202004e-14,true,false,250,239,0.95599999999999996,2.7251707924135573,28.427103058077069,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50084,41,42,0,0,false,0,-1,0,0,0,0,0,41,13,0.31707317073170732,-273.11109918152624,-2.8421709430404007e-14,true,false,41,13,0.31707317073170732,3.1739884126048707,20.287863615256391,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50085,250,251,0,0,false,0,-1,0,0,0,0,0,250,241,0.96399999999999997,-327.95861646843889,-1.4210854715202004e-14,true,false,250,241,0.96399999999999997,9.438398544327006,24.734112885658963,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50086,250,251,0,0,false,0,-1,0,0,0,0,0,250,27,0.108,-396.46973650916476,-1.4210854715202004e-14,true,false,250,27,0.108,1.7744592599242792,33.969002957458279,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50087,45,46,0,0,false,0,-1,0,0,0,0,0,45,31,0.68888888888888888,-125.38705633313799,-4.9737991503207013e-14,true,false,45,31,0.68888888888888888,4.5053770729309655,8.9787584797997493,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50088,250,251,0,0,false,0,-1,0,0,0,0,0,250,229,0.91600000000000004,-362.11004500881381,-4.2632564145606011e-14,true,false,250,229,0.91600000000000004,10.675993583994712,25.354787946004599,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50089,73,74,0,0,false,0,-1,0,0,0,0,0,73,53,0.72602739726027399,-313.83749543809324,-4.2632564145606011e-14,true,false,73,53,0.72602739726027399,4.8047572656058621,22.678979376486328,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50090,250,251,0,0,false,0,-1,0,0,0,0,0,250,37,0.14799999999999999,-456.6675338933494,-2.1316282072803006e-14,true,false,250,37,0.14799999999999999,3.5715980376131529,36.134689764761383,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50091,250,251,0,0,false,0,-1,0,0,0,0,0,250,249,0.996,-329.09347761947294,-4.2632564145606011e-14,true,false,250,249,0.996,12.109610268819678,25.050942547273586,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50092,102,103,0,0,false,0,-1,0,0,0,0,0,102,61,0.59803921568627449,-51.159466136123442,-1.4210854715202004e-14,true,false,102,61,0.59803921568627449,3.0213241628035279,9.6620424137496528,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50093,250,251,0,0,false,0,-1,0,0,0,0,0,250,245,0.97999999999999998,-418.77079079620842,-1.7763568394002505e-14,true,false,250,245,0.97999999999999998,12.969286984536273,33.695195310486575,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50094,51,52,0,0,false,0,-1,0,0,0,0,0,51,20,0.39215686274509803,-113.60767475732089,-1.4210854715202004e-14,true,false,51,20,0.39215686274509803,2.1898662637809059,8.0102627700276852,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50095,47,48,0,0,false,0,-1,0,0,0,0,0,47,29,0.61702127659574468,-111.13261057498178,-1.4210854715202004e-14,true,false,47,29,0.61702127659574468,3.3622900705749612,7.9684408072563571,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50096,85,86,0,0,false,0,-1,0,0,0,0,0,85,37,0.43529411764705883,-373.02726221066985,-2.1316282072803006e-14,true,false,85,37,0.43529411764705883,7.2594308009480812,26.453757038057081,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50097,250,251,0,0,false,0,-1,0,0,0,0,0,250,204,0.81599999999999995,-199.90266362260684,-7.1054273576010019e-14,true,false,250,204,0.81599999999999995,2.2134135904782535,15.032224794664065,false,false
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50098,104,105,0,0,false,0,-1,0,0,0,0,0,104,42,0.40384615384615385,-383.53442270232324,-2.1316282072803006e-14,true,false,104,42,0.40384615384615385,6.3618161065001377,34.222856769203261,false,true
safety,A6c_gate_off_control,2,id_reference,A6c_gate_off_control_train_seed_2,50099,250,251,0,0,false,0,-1,0,0,0,0,0,250,229,0.91600000000000004,-341.526599586023,-5.6843418860808015e-14,true,false,250,229,0.91600000000000004,4.3524612146505888,24.745929105242908,false,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50000,250,251,0,0,false,0,-1,0,0,0,0,0,250,248,0.99199999999999999,-115.2018062001415,-115.2018062001415,false,false,0,0,0,0,0,false,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50001,250,251,28,0.11155378486055777,true,3,3,0.1097703859159691,7.5701878658445132,0.025138074980373366,1.0814554094063591,0.12619313640147431,250,70,0.28000000000000003,-494.61573809910396,-494.61573809910396,false,false,0,0,0,0,0,false,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50002,250,251,2,0.0079681274900398405,true,1,7,0,0.53244246704040332,0.00048982949591169333,0.076063209577200475,0.0024589440694767007,250,237,0.94799999999999995,-61.157759267002859,-61.157759267002859,false,false,0,0,0,0,0,false,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50003,250,251,185,0.73705179282868527,true,3,2,17.770268787877136,24.554774865029202,1.4926772445542165,5.8263176353695529,7.4932397676621667,250,211,0.84399999999999997,-1594.3586345352842,-1577.4314434358184,false,false,0,0,0,0,0,false,false
safety,A4c,2,ood_compound,A4c_train_seed_2,50004,250,251,184,0.73306772908366535,true,1,67,0.6209013670083956,0,0.084710426627731913,0.20357421869127726,0.42524634167121422,250,29,0.11600000000000001,-306.26656602349499,-306.26656602349499,false,false,0,0,0,0,0,false,false
