population,condition,training_seed,scenario,controller,seed,reward,steps,success,final_distance,max_speed,max_command_torque,fault_seen
safety,A3,3,ood_compound,A3_train_seed_3,50057,-350.87545523269466,250,false,1.0913030496737042,7.6944183824310972,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50058,-206.50767202719038,250,false,0.1792009901627046,12.084717397982361,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50059,-209.99590592642082,250,false,0.46048186782992923,5.87446196683082,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50060,-247.19672494396218,250,false,0.3998299742859141,8.7266379473164779,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50061,-289.034760671882,250,false,0.69559519203433018,4.0306340157892713,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50062,-185.06541150215477,250,false,0.14886772426878311,17.661168835699339,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50063,-390.95519559387037,250,false,1.0757107367249172,6.9451381554884977,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50064,-242.95928695630974,250,false,0.21583482901428777,6.6300754288059522,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50065,-101.67586270365675,250,false,0.14286353511893693,7.8543658753131957,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50066,-212.82032362077794,250,false,0.40090614174008521,7.2057434572572978,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50067,-161.09904435863621,250,false,0.14416786747457391,7.119416447231993,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50068,-27.717091732456868,59,true,0.048686322479327207,5.6862131952497261,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50069,-110.93720737795114,89,true,0.045266170441361803,13.298432834918492,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50070,-291.29279665816307,250,false,0.65789836190776807,6.5605504656716622,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50071,-111.10815268424274,250,false,0.081089865606515196,6.2015755754253767,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50072,-168.95877944220027,250,false,0.13241934151225548,13.545453574822664,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50073,-216.68185399020064,250,false,0.26291059152410984,15.750688060145636,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50074,-191.45685339985172,250,false,0.56362762363629537,6.0213506344751675,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50075,-343.35666180845465,250,false,0.85306683533724059,6.6219789014766874,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50076,-213.37995668481739,250,false,0.27803479409639825,10.333633528089884,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50077,-172.30042278084429,250,false,0.30627860135934043,10.226178397474948,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50078,-252.60163400659957,250,false,0.19667346486060389,4.7643106051733817,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50079,-229.98709639463272,250,false,0.24782300559233955,9.6782555689126912,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50080,-211.68668340843638,250,false,0.11993855358323435,16.804154795286731,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50081,-172.58803673387649,250,false,0.30243998748968709,11.280837121957292,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50082,-99.818421063188737,250,false,0.087212405283872391,9.4833578276781054,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50083,-126.21953265971726,101,true,0.048391871041065536,15.654897106570028,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50084,-53.504645690835929,61,true,0.042277664590885472,6.7338647483253284,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50085,-212.97297768043376,250,false,0.15262757653392497,20.033979268638909,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50086,-121.14104403034796,250,false,0.15142067928237304,10.702707791671232,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50087,-88.666270369057955,250,false,0.076257066502687348,5.6698340716793352,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50088,-218.72566449518911,250,false,0.24369371274009138,9.642380540286732,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50089,-95.96454146723282,83,true,0.049633758606856447,13.39617827415737,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50090,-220.33631788028862,250,false,0.34710790307828199,9.8173130654203931,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50091,-201.60176378058981,250,false,0.12122746901171626,14.432149602261894,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50092,-291.18144287897292,250,false,0.80290207130978952,6.1714174558839945,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50093,-257.56316339030508,250,false,0.27792253051878718,9.0864968221238911,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50094,-136.82252767486847,250,false,0.22638124715735083,6.866825295289031,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50095,-101.92603640375296,250,false,0.20343849220049096,5.7586988561310175,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50096,-440.34804350746884,250,false,1.7364883882168587,12.121677117665799,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50097,-273.0178567600924,250,false,0.8248007635939596,7.4264583473325274,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50098,-137.09000913965929,250,false,0.090247894176416113,9.1051816738218339,40,false
safety,A3,3,ood_compound,A3_train_seed_3,50099,-292.58618737742017,250,false,0.85050039840699754,8.126765987237647,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50000,-364.84762250521976,250,false,1.1644535064372228,5.8681365169039816,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50001,-230.55801184665788,250,false,0.31941700970583026,5.0255729418046107,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50002,-454.05706913323723,250,false,1.5439737032455338,6.7468722661762826,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50003,-203.50611208729029,58,false,3.1767832465476227,10.647654341158962,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50004,-510.0329587506464,250,false,0.9865837667608246,5.1441193459144783,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50005,-240.52458615316985,250,false,0.46703104390055394,4.5141114047579647,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50006,-257.80642293081951,250,false,0.24311470571457999,2.7014881176887582,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50007,-177.6978511654053,60,false,2.9698017596210122,11.971605432052245,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50008,-322.36813899319969,250,false,0.97038458308018838,8.4962412517762207,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50009,-426.52200266495731,250,false,0.31749903735214136,2.9742253195441251,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50010,-311.63074345233412,250,false,0.56344716944712292,3.3519064045596947,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50011,-271.71485825153695,250,false,0.7893436039988212,6.3863804061762863,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50012,-194.37379339111945,173,true,0.01630146423560325,2.5562936929022522,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50013,-962.17344823869314,250,false,3.3846326051794886,2.337328496348984,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50014,-319.71941787800625,250,false,1.0002974726900529,5.2596031129371408,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50015,-425.36116343778031,250,false,1.1019681005581288,3.553394937403537,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50016,-515.8246154982985,250,false,1.0562439573821085,1.641601508722601,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50017,-321.53151918009809,250,false,1.0273589514836587,7.7202137773264514,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50018,-531.95171246433813,250,false,0.86545463362366548,5.7065453787402101,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50019,-798.00283160893844,250,false,2.8003289035994881,0.97388799335648724,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50020,-425.74830866898219,250,false,1.3670883228181263,1.7465464094795191,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50021,-428.56791726844909,250,false,1.2718719784699453,1.8911143350439585,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50022,-380.2635124863383,250,false,0.88195800089692455,3.3077073736121174,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50023,-212.69392953115602,250,false,0.30072783561949501,6.9540981457688007,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50024,-315.86188630614259,250,false,0.84838492052705239,3.090083329772789,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50025,-203.75788310854827,250,false,0.30742699153382841,9.4240757426824917,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50026,-403.57489190238886,250,false,1.4695555316615319,7.827917663905529,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50027,-212.02731032580991,250,false,0.36871731376565697,5.6607148317566107,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50028,-400.35179605235243,250,false,0.91253599432444188,5.8110367938522858,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50029,-718.6022893694502,250,false,1.8160805243809739,2.6713072500415236,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50030,-196.30991989160918,250,false,0.33264421802720401,6.7695380697018877,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50031,-222.81503713658191,250,false,0.18082533491270955,5.9362388890392017,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50032,-363.32154392694412,250,false,0.89134284853366574,2.6418206706980287,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50033,-406.04098471386152,250,false,1.4208856793240607,2.5240621026161483,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50034,-482.93703187346506,250,false,1.642568766798304,4.7083334406102946,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50035,-425.81571095646092,250,false,1.3832831800522607,5.599162295394458,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50036,-586.6049158057906,250,false,2.2984316926783293,1.4526036311294734,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50037,-609.49991703972432,250,false,2.2683327048743487,0.99632922436223315,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50038,-283.3358460512062,250,false,0.5752646998727633,6.9016877917730595,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50039,-506.3828602616129,250,false,1.9050452691473516,1.777535652381977,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50040,-244.29514101880119,250,false,0.70452263420864325,6.1295086418929214,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50041,-362.27972033865564,250,false,0.93890671533231218,2.9860210610134024,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50042,-330.319976305941,250,false,1.0413746364904271,4.3559446964305364,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50043,-350.50806191087804,250,false,1.1023387146521995,0.53541355886149078,39.111904144287109,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50044,-678.12345027710739,250,false,2.3422383102063788,0.82823470822848944,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50045,-321.52402359031424,250,false,0.78191784286810206,3.119746738631922,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50046,-293.42112146233484,250,false,0.51234900629808333,3.1649541858029826,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50047,-510.5599563328019,250,false,2.018315077188586,4.2483391385627298,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50048,-179.38704021854409,250,false,0.32970102960999176,7.917383863889242,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50049,-650.5819208866526,250,false,0.81625478240272564,4.769522822448609,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50050,-279.41183335345193,250,false,0.49599944355594833,5.4221714447298091,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50051,-270.00549008062131,250,false,0.65606542956637226,5.1615821007331508,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50052,-378.72501642153873,250,false,0.82348271406474005,6.0523773943842345,40,false
safety,A6c,3,ood_compound,A6c_train_seed_3,50053,-353.48821139101335,250,false,1.1297004852911487,2.0002946860816833,40,false
