arm,scenario,seed,origin,plant,outcome,steps,final_distance,reward,max_speed,max_command_torque,fault_seen,success,unsafe_episode,normalized_violation_max,safety_infeasible,safety_intervention_fraction,true_delay,selected_lag,converged_at_step,model_fallbacks,prediction_fallbacks,model_fallback_steps,control_steps,selected_time_constant,true_time_constant,true_armature,residual_rms,obstacle_present,obstacle_violation_max_m,obstacle_contact,obstacle_contact_steps,obstacle_contact_geoms,joint_position_violation_max_rad,joint_velocity_violation_max_rad_s,first_unsafe_step,prediction_error_rms_joint1,prediction_error_rms_joint2
adaptive_hocbf,id_reference,52242,official,mujoco,success,66,0.04949194242988653,-49.11437944519275,5.443069447709436,40.0,False,True,False,0.0,False,0.25757575757575757,1,1,5,0,0,0,66,0.06,0.04163522563092186,0.0692824607467293,,False,0.0,False,0,(),0.0,0.0,-1,1.40429539073315,3.937032653853167
fixed_hocbf,id_reference,52243,official,mujoco,timeout,250,0.37390914751320947,-145.36302986555538,3.9422108305778023,40.0,False,False,False,0.0,False,0.1,0,,,0,0,0,0,,0.0400333073406662,0.07347057971950967,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52243,official,mujoco,success,59,0.04843029969222742,-45.61438966191318,4.541406033458796,40.0,False,True,False,0.0,False,0.3898305084745763,0,0,47,0,0,0,59,0.06,0.0400333073406662,0.07347057971950967,,False,0.0,False,0,(),0.0,0.0,-1,2.8665238672214306,1.932717928203881
fixed_hocbf,id_reference,52244,official,mujoco,timeout,250,0.24356977934759502,-132.29884195974952,2.9235484020811295,40.0,False,False,False,0.0,False,0.104,1,,,0,0,0,0,,0.04415788178791068,0.06362785122881799,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52244,official,mujoco,success,60,0.0495241776860186,-52.92158396237568,5.998124146743484,40.0,False,True,False,0.0,False,0.3,1,1,5,0,0,0,60,0.06,0.04415788178791068,0.06362785122881799,,False,0.0,False,0,(),0.0,0.0,-1,6.16467139122783,1.0770494239810469
fixed_hocbf,id_reference,52245,official,mujoco,timeout,250,0.6968178535527771,-232.76408709905328,2.609888306342052,40.0,False,False,True,0.1668834642375477,False,0.22,2,,,0,0,0,0,,0.033970886428536864,0.02941464222767754,,False,0.0,False,0,(),0.5089945659245205,0.0,93,,
adaptive_hocbf,id_reference,52245,official,mujoco,success,51,0.047041439256687835,-39.7586603992518,6.057645614184235,40.0,False,True,False,0.0,False,0.27450980392156865,2,2,5,0,0,0,51,0.03,0.033970886428536864,0.02941464222767754,,False,0.0,False,0,(),0.0,0.0,-1,0.029797539211800724,1.8496090508076843
fixed_hocbf,id_reference,52246,official,mujoco,timeout,250,0.10983990215842977,-88.36153936284757,4.664643711420067,40.0,False,False,False,0.0,False,0.028,0,,,0,0,0,0,,0.0417512221191658,0.06014069653386274,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52246,official,mujoco,success,55,0.04944725329460828,-52.0716469396567,5.464807206108092,40.0,False,True,False,0.0,False,0.21818181818181817,0,0,23,0,0,0,55,0.06,0.0417512221191658,0.06014069653386274,,False,0.0,False,0,(),0.0,0.0,-1,1.7713388742911216,0.5293488572646258
fixed_hocbf,id_reference,52247,official,mujoco,timeout,250,0.7327057405163573,-411.61246575032555,7.837583094581458,40.0,False,False,True,0.1196547277973512,False,0.196,2,,,0,0,0,0,,0.016612683344648823,0.036950082732583954,,False,0.0,False,0,(),0.2097393468701103,0.8375830945814577,153,,
adaptive_hocbf,id_reference,52247,official,mujoco,success,109,0.032088494864968564,-218.83681384691008,5.045219940139144,40.0,False,True,False,0.0,False,0.22018348623853212,2,2,104,0,0,0,109,0.03,0.016612683344648823,0.036950082732583954,,False,0.0,False,0,(),0.0,0.0,-1,3.9544417596869392,5.75209417402836
fixed_hocbf,id_reference,52248,official,mujoco,timeout,250,0.1267428069665516,-98.85883076412716,5.763744188711843,40.0,False,False,False,0.0,False,0.092,0,,,0,0,0,0,,0.04342218632944477,0.032290270003953625,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52248,official,mujoco,success,63,0.048365204239711,-57.02756569728483,7.516781833504044,40.0,False,True,True,0.07382597621486342,False,0.38095238095238093,0,0,5,0,0,0,63,0.06,0.04342218632944477,0.032290270003953625,,False,0.0,False,0,(),0.0,0.5167818335040444,16,15.579053410500302,0.09552940730546242
fixed_hocbf,id_reference,52249,official,mujoco,abort,62,0.40805338153258447,-191.4334876728047,6.745963218628457,40.0,False,False,False,0.0,True,0.8095238095238095,2,,,0,0,0,0,,0.025363825817857736,0.031025536946478804,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52249,official,mujoco,timeout,250,0.5313856041005928,-299.93623677609145,8.517733315732297,40.0,False,False,True,0.21681904510461392,False,0.96,2,2,15,0,0,0,250,0.03,0.025363825817857736,0.031025536946478804,,False,0.0,False,0,(),0.0020706869537399086,1.517733315732297,27,5.44361179295776,0.9427896619201709
fixed_hocbf,id_reference,52250,official,mujoco,timeout,250,0.5067376412735349,-239.82847164245572,2.743914473580483,40.0,False,False,True,0.08424554347683472,False,0.196,1,,,0,0,0,0,,0.02554391418076572,0.04060913281055349,,False,0.0,False,0,(),0.25694890760434586,0.0,86,,
adaptive_hocbf,id_reference,52250,official,mujoco,success,63,0.04215190484789558,-73.66462036025393,5.68997341915463,40.0,False,True,False,0.0,False,0.38095238095238093,1,1,21,0,0,0,63,0.03,0.02554391418076572,0.04060913281055349,,False,0.0,False,0,(),0.0,0.0,-1,2.181402688101752,0.20194155486627208
fixed_hocbf,id_reference,52251,official,mujoco,timeout,250,0.3907591716781959,-168.4818704342674,3.318723267610255,40.0,False,False,False,0.0,False,0.112,1,,,0,0,0,0,,0.03293681077129273,0.07279309070980193,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52251,official,mujoco,success,61,0.046516888598037945,-58.10049001092479,6.788103471473367,40.0,False,True,False,0.0,False,0.3114754098360656,1,1,17,0,0,0,61,0.03,0.03293681077129273,0.07279309070980193,,False,0.0,False,0,(),0.0,0.0,-1,8.453073689418524,0.3394463981845114
fixed_hocbf,id_reference,52252,official,mujoco,timeout,250,0.10524824271903094,-196.36731720452755,6.4814322405491085,40.0,False,False,True,0.010299710448010757,False,0.188,1,,,0,0,0,0,,0.03449877271169006,0.06060752278885337,,False,0.0,False,0,(),0.031414116866432806,0.0,78,,
adaptive_hocbf,id_reference,52252,official,mujoco,success,72,0.04212198606312047,-96.96152965464618,7.0760747834042395,40.0,False,True,True,0.010867826200605668,False,0.3888888888888889,1,1,13,0,0,0,72,0.03,0.03449877271169006,0.06060752278885337,,False,0.0,False,0,(),0.0,0.07607478340423945,34,1.7323560862400442,0.24141761242666784
fixed_hocbf,id_reference,52253,official,mujoco,timeout,250,0.9110636454256853,-362.66575386908426,6.8793330277575775,40.0,False,False,False,0.0,False,0.912,2,,,0,0,0,0,,0.015321722071792316,0.02310030997518549,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52253,official,mujoco,timeout,250,0.4336896417702164,-272.7166360966231,6.351294469888277,40.0,False,False,True,0.001656042343669052,False,0.984,2,2,75,0,0,0,250,0.01,0.015321722071792316,0.02310030997518549,,False,0.0,False,0,(),0.005050929148190608,0.0,146,28.93232828565518,1.0925101538597155
fixed_hocbf,id_reference,52254,official,mujoco,timeout,250,1.0732805491173776,-450.06980073624163,8.900934649695037,40.0,False,False,True,0.2715620928135767,False,0.968,1,,,0,0,0,0,,0.011185607912816935,0.06648490118704722,,False,0.0,False,0,(),0.06178649146856996,1.9009346496950368,52,,
adaptive_hocbf,id_reference,52254,official,mujoco,timeout,250,1.085184902778402,-404.18612868208,5.499725160808177,40.0,False,False,True,0.00012767818024915614,False,0.948,1,1,41,0,0,0,250,0.01,0.011185607912816935,0.06648490118704722,,False,0.0,False,0,(),0.00038941844975992623,0.0,170,11.7343230809114,2.4023541900731833
fixed_hocbf,id_reference,52255,official,mujoco,timeout,250,0.5863333209519316,-301.0665638004591,3.8877024703342946,40.0,False,False,False,0.0,False,0.232,2,,,0,0,0,0,,0.045762678500297777,0.07424614682944394,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52255,official,mujoco,success,77,0.04640243684159566,-115.3345709342888,5.698280323509852,40.0,False,True,False,0.0,False,0.36363636363636365,2,2,18,0,0,0,77,0.06,0.045762678500297777,0.07424614682944394,,False,0.0,False,0,(),0.0,0.0,-1,6.257232185012755,0.5296782160907448
fixed_hocbf,id_reference,52256,official,mujoco,success,57,0.048428305696650825,-25.075833684250618,3.6533209990457447,40.0,False,True,False,0.0,False,0.07017543859649122,1,,,0,0,0,0,,0.024074297409880378,0.03909264906454034,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52256,official,mujoco,success,51,0.04989391702149229,-25.117516758768808,4.012917616119582,40.0,False,True,False,0.0,False,0.09803921568627451,1,1,47,0,0,0,51,0.01,0.024074297409880378,0.03909264906454034,,False,0.0,False,0,(),0.0,0.0,-1,2.6688751845367653,3.246568478667164
fixed_hocbf,id_reference,52257,official,mujoco,timeout,250,0.6217039150612796,-245.38586545653519,4.445914099324802,40.0,False,False,False,0.0,False,0.244,2,,,0,0,0,0,,0.0474545939390169,0.039497776163534226,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52257,official,mujoco,success,74,0.04854306952026438,-75.91805905924551,4.709824488976612,40.0,False,True,False,0.0,False,0.4594594594594595,2,2,33,0,0,0,74,0.06,0.0474545939390169,0.039497776163534226,,False,0.0,False,0,(),0.0,0.0,-1,8.37071222641493,0.33792124107495
fixed_hocbf,id_reference,52258,official,mujoco,timeout,250,0.15574669372648858,-271.8607990508773,8.35019347416579,40.0,False,False,True,0.1928847820236843,False,0.924,2,,,0,0,0,0,,0.043206166668005835,0.03174617917252211,,False,0.0,False,0,(),0.0,1.3501934741657902,39,,
adaptive_hocbf,id_reference,52258,official,mujoco,timeout,250,0.10832282564441248,-227.26722933386782,8.69073184515079,40.0,False,False,True,0.2415331207358271,False,0.964,2,2,5,0,0,0,250,0.06,0.043206166668005835,0.03174617917252211,,False,0.0,False,0,(),0.004043281486206585,1.6907318451507898,23,11.918491176716831,0.7471957177055824
fixed_hocbf,id_reference,52259,official,mujoco,abort,64,0.8256096610868502,-182.7703676516947,6.612264643743801,40.0,False,False,False,0.0,True,0.8153846153846154,1,,,0,0,0,0,,0.04168508304301751,0.0577253741443048,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52259,official,mujoco,timeout,250,0.8130040202262213,-341.2373624766148,7.849938498826289,40.0,False,False,True,0.12141978554661259,False,0.936,1,1,80,0,0,0,250,0.03,0.04168508304301751,0.0577253741443048,,False,0.0,False,0,(),0.010373322981191091,0.8499384988262886,31,9.358066856189536,3.3845539756381764
fixed_hocbf,id_reference,52260,official,mujoco,timeout,250,0.37229654327553824,-158.96130740119185,2.591123963917168,40.0,False,False,False,0.0,False,0.096,0,,,0,0,0,0,,0.03546939888963124,0.051893054815257564,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52260,official,mujoco,success,53,0.04972677492102516,-47.623549161653095,5.809093150615936,40.0,False,True,False,0.0,False,0.3018867924528302,0,0,17,0,0,0,53,0.03,0.03546939888963124,0.051893054815257564,,False,0.0,False,0,(),0.0,0.0,-1,3.308327429337599,0.5605628437231306
fixed_hocbf,id_reference,52261,official,mujoco,timeout,250,0.6367061354355379,-295.59041483720245,3.7531079195463755,40.0,False,False,True,0.06481264116309852,False,1.0,1,,,0,0,0,0,,0.03502081516124677,0.060424096803654084,,False,0.0,False,0,(),0.1976785555474505,0.0,83,,
adaptive_hocbf,id_reference,52261,official,mujoco,success,70,0.036138523478644054,-88.43611341616518,5.515794212041029,40.0,False,True,False,0.0,False,0.38571428571428573,1,1,23,0,0,0,70,0.03,0.03502081516124677,0.060424096803654084,,False,0.0,False,0,(),0.0,0.0,-1,1.837783643102927,0.2605359736441519
fixed_hocbf,id_reference,52262,official,mujoco,timeout,250,0.37138964154602305,-133.47715529689995,4.033221298919715,40.0,False,False,False,0.0,False,0.02,0,,,0,0,0,0,,0.03738283319419362,0.049902737253580506,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52262,official,mujoco,success,66,0.04454300037579693,-47.64926650642348,6.163283851873978,40.0,False,True,False,0.0,False,0.2878787878787879,0,0,49,0,0,0,66,0.03,0.03738283319419362,0.049902737253580506,,False,0.0,False,0,(),0.0,0.0,-1,0.9514483703190368,1.074752300804453
fixed_hocbf,id_reference,52263,official,mujoco,success,49,0.047379174265794896,-38.97558830963039,6.153409062031077,40.0,False,True,False,0.0,False,0.2653061224489796,2,,,0,0,0,0,,0.019123171310200852,0.0658643388057177,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52263,official,mujoco,success,50,0.04482916407844005,-42.10666890345001,5.874796829384708,40.0,False,True,False,0.0,False,0.24,2,2,41,0,0,0,50,0.01,0.019123171310200852,0.0658643388057177,,False,0.0,False,0,(),0.0,0.0,-1,0.6463559634049502,2.4465898930371326
fixed_hocbf,id_reference,52264,official,mujoco,timeout,250,0.13017585770910037,-130.2664330112009,5.306281373782367,40.0,False,False,False,0.0,False,0.072,0,,,0,0,0,0,,0.04415212566990153,0.07224856815018195,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52264,official,mujoco,success,65,0.049817374078535585,-85.89632073455061,6.401649096869612,40.0,False,True,False,0.0,False,0.24615384615384617,0,0,20,0,0,0,65,0.06,0.04415212566990153,0.07224856815018195,,False,0.0,False,0,(),0.0,0.0,-1,1.0465238055603125,3.0059055418009852
fixed_hocbf,id_reference,52265,official,mujoco,timeout,250,0.5451820893889013,-208.98034619431846,4.201979932708291,40.0,False,False,False,0.0,False,0.136,2,,,0,0,0,0,,0.0369385641500997,0.06383007720983211,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52265,official,mujoco,success,69,0.049723898452414816,-60.470394679325345,5.055700233693912,40.0,False,True,False,0.0,False,0.4492753623188406,2,2,34,2,0,2,69,0.03,0.0369385641500997,0.06383007720983211,,False,0.0,False,0,(),0.0,0.0,-1,1.3909264349293124,0.3349562529343897
fixed_hocbf,id_reference,52266,official,mujoco,timeout,250,0.8218928153163603,-244.06733096696107,4.5242006504346195,40.0,False,False,False,0.0,False,0.0,0,,,0,0,0,0,,0.022750633367100467,0.036355946186202096,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52266,official,mujoco,success,57,0.04994598856991205,-38.47523450164602,5.050169138401853,40.0,False,True,False,0.0,False,0.22807017543859648,0,0,33,0,0,0,57,0.03,0.022750633367100467,0.036355946186202096,,False,0.0,False,0,(),0.0,0.0,-1,1.2809437028306392,0.3530282142738508
fixed_hocbf,id_reference,52267,official,mujoco,success,101,0.049589656058893,-86.32323007122083,5.467920146034594,40.0,False,True,False,0.0,False,0.9900990099009901,0,,,0,0,0,0,,0.027064184264270902,0.07817597146994092,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52267,official,mujoco,success,125,0.04983452157098683,-91.93501137733324,5.799194777238311,40.0,False,True,False,0.0,False,0.992,0,0,53,0,0,0,125,0.03,0.027064184264270902,0.07817597146994092,,False,0.0,False,0,(),0.0,0.0,-1,2.180415366465831,1.5335087833272822
fixed_hocbf,id_reference,52268,official,mujoco,success,52,0.04932098224370329,-42.18125032289397,4.89000325684272,40.0,False,True,False,0.0,False,0.19230769230769232,1,,,0,0,0,0,,0.023637287745642506,0.05722714695358319,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52268,official,mujoco,success,59,0.04825025659210744,-43.788037680090795,4.723913072406724,40.0,False,True,False,0.0,False,0.1016949152542373,1,1,35,0,0,0,59,0.03,0.023637287745642506,0.05722714695358319,,False,0.0,False,0,(),0.0,0.0,-1,0.5008100374617889,0.5478681509163449
fixed_hocbf,id_reference,52269,official,mujoco,timeout,250,0.27001382662617657,-123.42265918344593,3.7697349025252036,40.0,False,False,False,0.0,False,0.072,0,,,0,0,0,0,,0.03497628630739667,0.07126611568870407,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52269,official,mujoco,success,48,0.04765246472336861,-37.75514952307173,5.809391620400616,40.0,False,True,False,0.0,False,0.3125,0,0,30,0,0,0,48,0.03,0.03497628630739667,0.07126611568870407,,False,0.0,False,0,(),0.0,0.0,-1,0.5431834116545345,0.38354985218908716
fixed_hocbf,id_reference,52270,official,mujoco,timeout,250,0.0912149429761199,-86.72179032271791,3.693730568656114,40.0,False,False,False,0.0,False,0.064,0,,,0,0,0,0,,0.03634574756940654,0.06132409487311592,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52270,official,mujoco,success,50,0.047029533141208904,-44.600048295168705,6.997403767503816,40.0,False,True,False,0.0,False,0.24,0,0,29,0,0,0,50,0.03,0.03634574756940654,0.06132409487311592,,False,0.0,False,0,(),0.0,0.0,-1,3.1074128232173397,2.80719345028623
fixed_hocbf,id_reference,52271,official,mujoco,timeout,250,0.21491914670651555,-105.30782487374131,3.0717545461995237,40.0,False,False,False,0.0,False,0.048,0,,,0,0,0,0,,0.03301678669895118,0.05632017384220514,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52271,official,mujoco,success,42,0.04977753341601357,-26.77425231783859,5.962943284678092,40.0,False,True,False,0.0,False,0.2857142857142857,0,0,20,0,0,0,42,0.03,0.03301678669895118,0.05632017384220514,,False,0.0,False,0,(),0.0,0.0,-1,1.1725417659172632,1.9002401969212557
fixed_hocbf,id_reference,52272,official,mujoco,timeout,250,0.2784102818342223,-127.65254547798499,1.6682735862338258,40.0,False,False,False,0.0,False,0.0,2,,,0,0,0,0,,0.010561562970356788,0.024333443477839913,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52272,official,mujoco,success,43,0.048281700635941574,-21.617044739253323,6.058917961057575,40.0,False,True,False,0.0,False,0.20930232558139536,2,2,25,0,0,0,43,0.01,0.010561562970356788,0.024333443477839913,,False,0.0,False,0,(),0.0,0.0,-1,0.35535892158717086,0.9454737561028531
fixed_hocbf,id_reference,52273,official,mujoco,timeout,250,0.32877056212662775,-168.19290782229695,4.356486660102452,40.0,False,False,False,0.0,False,0.144,2,,,0,0,0,0,,0.0349155074966135,0.06109539304490434,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52273,official,mujoco,success,76,0.04913894083075126,-81.22584609917983,5.308836907947757,40.0,False,True,False,0.0,False,0.4605263157894737,2,2,42,2,0,2,76,0.03,0.0349155074966135,0.06109539304490434,,False,0.0,False,0,(),0.0,0.0,-1,12.463966891457119,1.3777903781240566
fixed_hocbf,id_reference,52274,official,mujoco,timeout,250,0.432718758956453,-205.1217988497335,4.748743971808683,40.0,False,False,False,0.0,False,0.184,1,,,0,0,0,0,,0.0470812557394662,0.06709651088512238,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52274,official,mujoco,success,80,0.0473129529261293,-84.14387499149608,6.470322702832168,40.0,False,True,False,0.0,False,0.5,1,1,5,0,0,0,80,0.06,0.0470812557394662,0.06709651088512238,,False,0.0,False,0,(),0.0,0.0,-1,2.96328280830667,0.7391490001429863
fixed_hocbf,id_reference,52275,official,mujoco,timeout,250,0.5417113959483957,-198.2349760635339,2.7765950863270015,40.0,False,False,False,0.0,False,0.116,1,,,0,0,0,0,,0.03870206463812297,0.07666835767482509,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52275,official,mujoco,success,55,0.04871946011688579,-45.4840983485395,6.0305060126789725,40.0,False,True,False,0.0,False,0.32727272727272727,1,1,41,1,0,1,55,0.06,0.03870206463812297,0.07666835767482509,,False,0.0,False,0,(),0.0,0.0,-1,0.6505515544310585,6.01587536868654
fixed_hocbf,id_reference,52276,official,mujoco,timeout,250,0.23394121892413902,-154.54550813683653,5.185403677219483,40.0,False,False,False,0.0,False,0.096,1,,,0,0,0,0,,0.025482687581468797,0.046897236337266064,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52276,official,mujoco,success,67,0.047670998185140485,-91.94269917509575,5.661324141952907,40.0,False,True,False,0.0,False,0.3283582089552239,1,1,5,0,0,0,67,0.03,0.025482687581468797,0.046897236337266064,,False,0.0,False,0,(),0.0,0.0,-1,0.6005449642669678,0.05422862877287941
fixed_hocbf,id_reference,52277,official,mujoco,timeout,250,0.2898115300628266,-137.68775091988755,3.5563307182411763,40.0,False,False,False,0.0,False,0.096,2,,,0,0,0,0,,0.046440243615154086,0.03477958840656091,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52277,official,mujoco,success,53,0.049629065915041466,-52.189778303037365,5.377842073830521,40.0,False,True,False,0.0,False,0.37735849056603776,2,2,5,0,0,0,53,0.06,0.046440243615154086,0.03477958840656091,,False,0.0,False,0,(),0.0,0.0,-1,0.35565727220531634,2.244774202130266
fixed_hocbf,id_reference,52278,official,mujoco,timeout,250,0.11512380418648387,-137.87648216711082,6.241053320298473,40.0,False,False,False,0.0,False,0.168,2,,,0,0,0,0,,0.04463939628069428,0.03790043846163252,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52278,official,mujoco,success,80,0.04194691232555574,-77.37907922196848,5.280645335860453,40.0,False,True,False,0.0,False,0.325,2,2,5,0,0,0,80,0.03,0.04463939628069428,0.03790043846163252,,False,0.0,False,0,(),0.0,0.0,-1,6.394436887192537,0.27593521342928545
fixed_hocbf,id_reference,52279,official,mujoco,timeout,250,0.36391307917490323,-174.66638642533468,2.7927171671286652,40.0,False,False,False,0.0,False,0.112,0,,,0,0,0,0,,0.030918329237371894,0.059117294562810424,,False,0.0,False,0,(),0.0,0.0,-1,,
adaptive_hocbf,id_reference,52279,official,mujoco,success,61,0.048622492812044664,-67.7770410241331,5.971754343699913,40.0,False,True,False,0.0,False,0.29508196721311475,0,0,16,0,0,0,61,0.03,0.030918329237371894,0.059117294562810424,,False,0.0,False,0,(),0.0,0.0,-1,6.119862724189161,2.124931826725542
