scenario,controller,seed,steps,state_observations,unsafe_state_observations,unsafe_state_fraction,unsafe_episode,unsafe_entry_count,first_unsafe_observation,joint_position_violation_max_rad,joint_velocity_violation_max_rad_s,normalized_violation_mean,normalized_violation_max,normalized_violation_integral,command_attempts,candidate_constraint_violation_steps,candidate_constraint_violation_fraction,candidate_constraint_margin_min,executed_constraint_margin_min,safety_enabled,safety_infeasible,safety_certified_steps,safety_intervention_steps,safety_intervention_fraction,safety_correction_mean,safety_correction_max,fault_seen,success
id_reference,A2_unfiltered_train_seed_0,50051,77,78,64,0.8205128205128205,True,3,4,0.8488233277494857,6.810463884881587,0.18545662263339702,0.9729234121259409,0.28931233130809936,77,56,0.7272727272727273,-551.6509264275135,-580.7894539296362,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50052,250,251,203,0.8087649402390438,True,3,2,0.2588836012231077,5.93622341585554,0.07128807180069772,0.8480319165507915,0.35786612043950256,250,237,0.948,-442.7520520013351,-454.3691553885244,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50053,48,49,6,0.12244897959183673,True,1,3,0.0,1.5380051752540318,0.018134985496999385,0.21971502503629026,0.017772285787059396,48,11,0.22916666666666666,-283.81319043885276,-283.81319043885276,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50054,57,58,3,0.05172413793103448,True,1,4,0.0,1.4914239556260593,0.00823828681471271,0.21306056508943705,0.009556412705066743,57,36,0.631578947368421,-216.95188343640945,-237.05088487218603,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50055,71,72,10,0.1388888888888889,True,1,4,0.0,3.1282075366924715,0.03833167759288341,0.4468867909560674,0.05519761573375211,71,16,0.22535211267605634,-426.95578388456556,-323.9642345654181,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50056,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,3,0.012,-90.54680988624764,-90.54680988624764,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50057,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,23,0.092,-75.11882196612737,-75.11882196612737,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50058,97,98,37,0.37755102040816324,True,1,4,0.6965674502803991,5.806155521818107,0.11935668773827861,0.8294507888311582,0.23393910796702608,97,25,0.25773195876288657,-438.51581781304765,-439.4521825524025,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50059,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,235,0.94,-131.8179902236219,-115.40940726482484,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50060,250,251,12,0.04780876494023904,True,1,4,0.0,6.09983837933237,0.030085007444270524,0.8714054827617672,0.15102673737023803,250,16,0.064,-397.5258203930684,-424.9716421884074,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50061,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,9,0.036,-2.371369558333136,0.0,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50062,69,70,43,0.6142857142857143,True,4,4,1.11727060092944,5.390745037699512,0.16998612626553836,0.7701064339570731,0.23798057677175372,69,69,1.0,-391.50655178853145,-394.7000722060152,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50063,250,251,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,250,11,0.044,-65.84414087276727,-65.84414087276727,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50064,250,251,6,0.02390438247011952,True,1,5,0.0,2.516860367966201,0.004902514155462925,0.3595514811380287,0.024610621060423884,250,8,0.032,-213.37958358617405,-213.37958358617405,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50065,43,44,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,43,18,0.4186046511627907,-54.689050463958424,-54.689050463958424,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50066,250,251,11,0.043824701195219126,True,1,4,0.0,1.8597656245072027,0.007962430730057136,0.26568080350102896,0.03997140226488682,250,14,0.056,-198.77488968383474,-229.82037266228747,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50067,250,251,3,0.01195219123505976,True,1,3,0.0,0.23847028827722205,0.0002872637589655323,0.03406718403960318,0.001442064070006972,250,11,0.044,-150.8542723435108,-150.8542723435108,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50068,35,36,4,0.1111111111111111,True,1,3,0.0,0.32542560909918716,0.0038614884542491255,0.046489372728455214,0.0027802716870593703,35,9,0.2571428571428571,-129.52837857312196,-129.52837857312196,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50069,60,61,9,0.14754098360655737,True,1,3,0.0,7.134438046939529,0.09643107887327089,1.0192054352770756,0.11764591622539049,60,12,0.2,-481.5302439009103,-496.3458666645804,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50070,60,61,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,60,3,0.05,-110.05327642730826,-110.05327642730826,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50071,62,63,3,0.047619047619047616,True,1,2,0.0,0.36878918951528394,0.0016758573816869292,0.052684169930754754,0.0021115803009255306,62,7,0.11290322580645161,-252.0832296926919,-252.0832296926919,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50072,250,251,206,0.8207171314741036,True,3,4,0.02658198453631533,1.614947067733425,0.012139093452502277,0.23070672396191783,0.060938249131561435,250,242,0.968,-264.1955915078139,-264.1955915078139,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50073,250,251,44,0.1752988047808765,True,3,6,0.982736831670735,6.888435950733694,0.04063457694380077,0.9840622786762421,0.20398557625787989,250,55,0.22,-698.7353078024521,-717.2788795224969,False,False,0,0,0.0,0.0,0.0,False,False
id_reference,A2_unfiltered_train_seed_0,50074,39,40,0,0.0,False,0,-1,0.0,0.0,0.0,0.0,0.0,39,15,0.38461538461538464,-119.4449609777542,-119.4449609777542,False,False,0,0,0.0,0.0,0.0,False,True
id_reference,A2_unfiltered_train_seed_0,50075,250,251,2,0.00796812749003984,True,1,6,0.0,0.5234681066529472,0.0005006318655800274,0.07478115809327823,0.002513171965211738,250,59,0.236,-132.04486457989415,-118.90166350311065,False,False,0,0,0.0,0.0,0.0,False,False
